,chapter,text,mask_sent,char,mfd2,mfd_word
180,5,hook ’s frowned.peter fling arm hook ’s say wince crocodile happen pass by.i often say notice hook ’s 's strange dread crocodiles.not crocodile hook ’s correct crocodile happen pass hook ’s lower hook ’s 's voice,[unused2] ’s frowned.[unused0] fling arm [unused2] ’s say wince crocodile happen pass by.i often say notice [unused2] ’s 's strange dread crocodiles.not crocodile [unused2] ’s correct crocodile happen pass [unused2] ’s lower [unused2] ’s 's voice,[unused0],X,X
181,5,crocodile happen pass like arm much crocodile happen pass follow hook ’s ever since sea sea land land lick crocodile happen pass 's lip rest hook’s.in way say ’s sort compliment.i want compliment hook ’s bark petulantly,crocodile happen pass like arm much crocodile happen pass follow [unused2] ’s ever since sea sea land land lick crocodile happen pass 's lip rest [unused2]’s.in way say ’s sort compliment.i want compliment [unused2] ’s bark petulantly,[unused2],X,X
182,5,hook ’s want peterthe brute 's hook’s.hook ’s sit large mushroom quiver hook ’s 's voice,[unused2] ’s want peterthe brute 's [unused2]’s.[unused2] ’s sit large mushroom quiver [unused2] ’s 's voice,[unused2],X,X
183,5,ay hook ’s say fear haunt hook’s.since sit hook ’s feel curiously warm,ay [unused2] ’s say fear haunt [unused2]’s.since sit [unused2] ’s feel curiously warm,[unused2],X,X
184,5,odd bob hammer tong hook’s’m burning.they examine mushroom size solidity unknown mainland,odd bob hammer tong [unused2]’s’m burning.they examine mushroom size solidity unknown mainland,[unused2],X,X
185,5,look around note hole seven large tree hole hollow trunk large boy.did hook ’s hear boy hate say peter ’s home whisper fidget johnny corkscrew.hook ’s nod,look around note hole seven large tree hole hollow trunk large boy.did [unused2] ’s hear boy hate say [unused0] ’s home whisper fidget johnny corkscrew.[unused2] ’s nod,[unused2],X,X
186,5,unrip hook ’s 's plan hook ’s cry eagerly.to return ship hook ’s reply slowly hook ’s 's tooth cook large rich cake jolly thickness green sugar large rich cake jolly thickness green sugar,unrip [unused2] ’s 's plan [unused2] ’s cry eagerly.to return ship [unused2] ’s reply slowly [unused2] ’s 's tooth cook large rich cake jolly thickness green sugar large rich cake jolly thickness green sugar,[unused2],care.vice,"crying,cries"
187,5,aha boy hate die.i listen grow admiration.it ’s wicked prettiest policy ever hear cry boy island 's exultation boy island dance sang.avast belay appear fear ’re overtook.nought ’s leave upon bone shake claw hook’s.the boy island begin verse boy island never finish verse another sound break still boy island,aha boy hate die.i listen grow admiration.it ’s wicked prettiest policy ever hear cry boy island 's exultation boy island dance sang.avast belay appear fear ’re overtook.nought ’s leave upon bone shake claw [unused2]’s.the boy island begin verse boy island never finish verse another sound break still boy island,[unused2],care.vice,"crying,cries"
188,5,first tiny sound leaf might fall another sound smother another sound another sound come near another sound distinct.tick tick tick tickhook stand shudder one foot air.the crocodile tick tick tick tickhook gasp bound away follow tick tick tick tickhook 's bo’sun.it indeed crocodile happen pass,first tiny sound leaf might fall another sound smother another sound another sound come near another sound distinct.tick tick tick tick[unused2] stand shudder one foot air.the crocodile tick tick tick tick[unused2] gasp bound away follow tick tick tick tick[unused2] 's bo’sun.it indeed crocodile happen pass,[unused2],care.vice,"smother,smothers"
189,5,crocodile happen pass ooze hook.once boy island emerge open,crocodile happen pass ooze [unused2].once boy island emerge open,[unused2],X,X
190,5,baying pack wolf horrible.save save cry fall ground.but boy island boy island doit high compliment peter dire moment boy island 's thought turn peter.what would peter boy island cry simultaneously.almost breath boy island cry peter would look pack wolf peter 's legs.and let boy island peter would do.it quite successful way defy wolf one boy boy island bent look leg,baying pack wolf horrible.save save cry fall ground.but boy island boy island doit high compliment [unused0] dire moment boy island 's thought turn [unused0].what would [unused0] boy island cry simultaneously.almost breath boy island cry [unused0] would look pack wolf [unused0] 's legs.and let boy island [unused0] would do.it quite successful way defy wolf one boy boy island bent look leg,[unused0],care.vice,"crying,cries"
191,5,great white bird fly way.what kind bird thinki know say awestruck great white bird look weary great white bird fly great white bird moan poor wendy ’poor wendyi remember say slightly instantly bird call wendies.see great white bird come cry curly point wendy heavens.wendy heaven almost overhead boy island could hear wendy heavens 's plaintive cry,great white bird fly way.what kind bird thinki know say awestruck great white bird look weary great white bird fly great white bird moan poor [unused1] ’poor [unused1]i remember say slightly instantly bird call wendies.see great white bird come cry curly point [unused1] heavens.[unused1] heaven almost overhead boy island could hear [unused1] heavens 's plaintive cry,[unused1],"sanctity.virtue,care.vice","heaven,heavens,crying,cries"
192,5,peter want boy island shoot wendy heavens.it boy island 's nature question peter order,[unused0] want boy island shoot [unused1] heavens.it boy island 's nature question [unused0] order,[unused0],"authority.virtue,authority.vice","order,orders"
193,5,peter pleased.tootle least brave unfortunate gallant band excitedly fit arrow tootle least brave unfortunate gallant band 's bow,[unused0] pleased.tootle least brave unfortunate gallant band excitedly fit arrow tootle least brave unfortunate gallant band 's bow,[unused0],X,X
194,6,peter pleased foolish tootles.overhead tinker bell shout silly ass dart hiding,[unused0] pleased foolish tootles.overhead tinker bell shout silly ass dart hiding,[unused0],X,X
195,6,foolish tootle afraid peter.it tragic moment boy hear sound make heart every one boy rise peter 's mouth,foolish tootle afraid [unused0].it tragic moment boy hear sound make heart every one boy rise [unused0] 's mouth,[unused0],X,X
196,6,boy hear peter crow.peter boy cry always thus peter signal peter 's return.hide boy whisper gather hastily around wendy ’s,boy hear [unused0] crow.[unused0] boy cry always thus [unused0] signal [unused0] 's return.hide boy whisper gather hastily around wendy ’s,[unused0],care.vice,"crying,cries"
197,6,greeting boy peter cry mechanically boy salute silence.peter frowned.peter back peter say hotly boy cheerthey open boy 's mouth cheer would come,greeting boy [unused0] cry mechanically boy salute silence.[unused0] frowned.[unused0] back [unused0] say hotly boy cheerthey open boy 's mouth cheer would come,[unused0],care.vice,"crying,cries"
198,6,peter overlook peter 's haste tell glorious tidings.great news boy peter cry peter bring last mother boys.still sound except little thud foolish tootle foolish tootle drop foolish tootle 's knees.have boy see ask peter become troubled,[unused0] overlook [unused0] 's haste tell glorious tidings.great news boy [unused0] cry [unused0] bring last mother boys.still sound except little thud foolish tootle foolish tootle drop foolish tootle 's knees.have boy see ask [unused0] become troubled,[unused0],"sanctity.virtue,care.vice,care.virtue","mother,mothers,crying,glorious,cries"
199,6,peter foolish tootle say quietly foolish tootle show peter boy would still hide foolish tootle say back boy let peter see.so boy stand back let peter see peter look little time peter know next.she dead peter say uncomfortably,[unused0] foolish tootle say quietly foolish tootle show [unused0] boy would still hide foolish tootle say back boy let [unused0] see.so boy stand back let [unused0] see [unused0] look little time [unused0] know next.she dead [unused0] say uncomfortably,[unused0],X,X
200,6,boy would glad follow peter this.but arrow,boy would glad follow [unused0] this.but arrow,[unused0],X,X
201,6,peter take arrow 's face peter 's .whose arrow peter demand sternly.mine peter say foolish tootleshis knees.oh dastard hand peter say peter raise arrow use arrow dagger.foolish tootle flinch,[unused0] take arrow 's face [unused0] 's .whose arrow [unused0] demand sternly.mine [unused0] say foolish tootleshis knees.oh dastard hand [unused0] say [unused0] raise arrow use arrow dagger.foolish tootle flinch,[unused0],X,X
202,6,peter strike peter say awe something stay hand.all look peter wonder save nibs fortunately look wendy’s.it nibs fortunately look wendy cry see armwonderful relate wendy ’s raise wendy ’s 's arm,[unused0] strike [unused0] say awe something stay hand.all look [unused0] wonder save nibs fortunately look wendy’s.it nibs fortunately look wendy cry see armwonderful relate wendy ’s raise wendy ’s 's arm,[unused0],care.vice,"crying,cries"
203,6,nibs think wendy ’s say foolish tootle nib whispered.she live peter say briefly.slightly cry instantly lives.then peter knelt beside wendy ’s find peter 's button,nibs think wendy ’s say foolish tootle nib whispered.she live [unused0] say briefly.slightly cry instantly lives.then [unused0] knelt beside wendy ’s find [unused0] 's button,[unused0],care.vice,"crying,cries"
204,6,remember wendy ’s put button chain wendy ’s wear round wendy ’s 's neck.see peter say arrow strike chain wear round neck,remember [unused1] ’s put button chain [unused1] ’s wear round [unused1] ’s 's neck.see [unused0] say arrow strike chain wear round neck,[unused0],X,X
205,6,kiss peter give wendy ’s,kiss [unused0] give wendy ’s,[unused0],X,X
206,6,ay kiss.peter hear slightly,ay kiss.[unused0] hear slightly,[unused0],X,X
207,6,peter beg wendy ’s get well quickly peter could show wendy ’s mermaid,[unused0] beg wendy ’s get well quickly [unused0] could show wendy ’s mermaid,[unused0],X,X
208,6,overhead come wailing note.listen tinker bell say tinker bell cry wendy ’s lives.then boy tell peter tinker bell 's crime almost never boy see peter look stern.listen tinker bell peter cry peter tinker bell 's friend,overhead come wailing note.listen tinker bell say tinker bell cry wendy ’s lives.then boy tell [unused0] tinker bell 's crime almost never boy see [unused0] look stern.listen tinker bell [unused0] cry [unused0] tinker bell 's friend,[unused0],care.vice,"crying,cries"
209,6,fairy indeed strange peterfairie often cuff fairies.but wendy ’s wendy ’s 's present delicate state healthlet boy carry wendy ’s house suggested.ay say slightly carry one ladies.no peter say slightly must touch wendy ’s,fairy indeed strange [unused0]fairie often cuff fairies.but wendy ’s wendy ’s 's present delicate state healthlet boy carry wendy ’s house suggested.ay say slightly carry one ladies.no [unused0] say slightly must touch wendy ’s,[unused0],X,X
210,6,boy drag along ground boy fall asleep standing stop wake move another step sleep again.john john michael would cry wake nana john motherand john would rub john 's eye mutter true boy fly.you may sure boy relieved find peter.hullo peter boy said.hullo reply peter amicably though peter quite forget boy,boy drag along ground boy fall asleep standing stop wake move another step sleep again.john john michael would cry wake nana john motherand john would rub john 's eye mutter true boy fly.you may sure boy relieved find [unused0].hullo [unused0] boy said.hullo reply [unused0] amicably though [unused0] quite forget boy,[unused0],"care.vice,care.virtue","crying,cries,relieved"
211,6,peter busy moment measure wendy ’s peter 's foot see large house wendy ’s would need,[unused0] busy moment measure [unused1] ’s [unused0] 's foot see large house [unused1] ’s would need,[unused0],X,X
212,6,course peter mean leave room chair table,course [unused0] mean leave room chair table,[unused0],X,X
213,6,look boy michael cried.curly say peter peter 's captainy voice see boy help building house.ay ay peter.build house exclaim john.for wendy ’s say i.for wendy ’s john say aghast,look boy michael cried.curly say [unused0] [unused0] 's captainy voice see boy help building house.ay ay [unused0].build house exclaim john.for [unused1] ’s say i.for [unused1] ’s john say aghast,[unused1],care.virtue,"help,helps"
214,6,wendy ’s girlthat explain boy wendy ’s 's servants.you wendy ’s 's servantsye say peter slightly also,[unused1] ’s girlthat explain boy [unused1] ’s 's servants.you [unused1] ’s 's servantsye say peter slightly also,[unused1],X,X
215,6,slightly peter cry fetch doctor.ay ay say slightly disappear scratch slightly 's head,slightly [unused0] cry fetch doctor.ay ay say slightly disappear scratch slightly 's head,[unused0],care.vice,"crying,cries"
216,6,slightly know peter must obey slightly return moment wear john hat look solemn.please slightly say peter go slightly slightly doctorthe difference slightly boy time boy know makebelieve slightly makebelieve true exactly thing,slightly know [unused0] must obey slightly return moment wear john hat look solemn.please slightly say [unused0] go slightly slightly doctorthe difference slightly boy time boy know makebelieve slightly makebelieve true exactly thing,[unused0],authority.virtue,obey
217,6,sometimes trouble boy boy makebelieve boy boy 's dinners.if boy break boy 's makebelieve slightly rap boy knuckles.ye peter 's slightly anxiously repliedslightly.please slightly peter explain lie ill.this lie foot slightly sense see this.tut tut tut slightly say liein yonder glade.i put glass thing 's mouth say slightly slightly madebelieve put peter wait,sometimes trouble boy boy makebelieve boy boy 's dinners.if boy break boy 's makebelieve slightly rap boy knuckles.ye [unused0] 's slightly anxiously repliedslightly.please slightly [unused0] explain lie ill.this lie foot slightly sense see this.tut tut tut slightly say liein yonder glade.i put glass thing 's mouth say slightly slightly madebelieve put [unused0] wait,[unused0],X,X
218,6,anxious moment glass thing withdrawn.how inquire peter.tut tut tut say slightly cure this.i glad peter cried.i call evening slightly say,anxious moment glass thing withdrawn.how inquire [unused0].tut tut tut say slightly cure this.i glad [unused0] cried.i call evening slightly say,[unused0],X,X
219,6,wendy ’s sing kind house wendy ’s would like have.immediately without open wendy ’s 's eye wendy ’s begin sing.wendy ’s wish wendy ’s pretty house little ever see funny little red wall roof mossy green.they gurgle joy great good luck branch boy bring sticky red sap ground carpet moss,[unused1] ’s sing kind house [unused1] ’s would like have.immediately without open [unused1] ’s 's eye [unused1] ’s begin sing.[unused1] ’s wish [unused1] ’s pretty house little ever see funny little red wall roof mossy green.they gurgle joy great good luck branch boy bring sticky red sap ground carpet moss,[unused1],X,X
220,6,boy rattle little house boy break song boys.we’ve build little wall roof make lovely door tell boy mother boy wendy ’s want moreto wendy ’s answer greedily.oh really next peter think peter’ll gay window rose peep know baby peep out.with blow boy 's fist boy make window large yellow leave blind,boy rattle little house boy break song boys.we’ve build little wall roof make lovely door tell boy mother boy wendy ’s want moreto wendy ’s answer greedily.oh really next [unused0] think [unused0]’ll gay window rose peep know baby peep out.with blow boy 's fist boy make window large yellow leave blind,[unused0],care.virtue,"mother,mothers"
221,6,rose rose cry peter sternly.quickly boy madebelieve grow lovely rose walls.babiesto prevent peter order baby boy hurry song again.we’ve make rose peep babe door boy make boy know cos boys’ve make before.peter see good idea pretend peter 's,rose rose cry [unused0] sternly.quickly boy madebelieve grow lovely rose walls.babiesto prevent [unused0] order baby boy hurry song again.we’ve make rose peep babe door boy make boy know cos boys’ve make before.[unused0] see good idea pretend [unused0] 's,[unused0],"care.vice,authority.virtue,authority.vice","order,crying,cries,orders"
222,6,peter stride order finish touch,[unused0] stride order finish touch,[unused0],"authority.virtue,authority.vice","order,orders"
223,6,chimney peter say,chimney [unused0] say,[unused0],X,X
224,6,peter snatch john ’s hat john 's head knock bottom put john ’s hat roof,[unused0] snatch john ’s hat john 's head knock bottom put john ’s hat roof,[unused0],X,X
225,6,little house pleased capital chimney say thank peter smoke immediately begin come john ’s hat.now really truly finish,little house pleased capital chimney say thank [unused0] smoke immediately begin come john ’s hat.now really truly finish,[unused0],X,X
226,6,nothing remain knock.all look boy 's good peter warn boy,nothing remain knock.all look boy 's good [unused0] warn boy,[unused0],X,X
227,6,boy whip boy 's hats.wendy ’s look properly surprised boy hope wendy ’s would look.where wendy ’s wendy ’s said.of course slightly first get slightly 's word,boy whip boy 's hats.[unused1] ’s look properly surprised boy hope [unused1] ’s would look.where [unused1] ’s [unused1] ’s said.of course slightly first get slightly 's word,[unused1],X,X
228,6,slightly say rapidly boy build little house.oh say this’re pleased cry nibs.a little house wendy ’s say word boy hope wendy ’s would say.and boy wendy ’s 's child cry twins.then boy go boy 's knee hold boy 's arm cry boy 's mother.ought wendy ’s wendy ’s say shine,slightly say rapidly boy build little house.oh say this’re pleased cry nibs.a little house [unused1] ’s say word boy hope [unused1] ’s would say.and boy [unused1] ’s 's child cry twins.then boy go boy 's knee hold boy 's arm cry boy 's mother.ought [unused1] ’s [unused1] ’s say shine,[unused1],"care.vice,care.virtue","child,crying,cries"
229,6,wendy ’s real experience.that matter say peter peter person present know though peter really one know least,wendy ’s real experience.that matter say [unused0] [unused0] person present know though [unused0] really one know least,[unused0],X,X
230,6,boy need nice motherly person.oh dear wendy ’s say see wendy ’s feel nice motherly person exactly wendy ’s am.it nice motherly person boy cry,boy need nice motherly person.oh dear [unused1] ’s say see [unused1] ’s feel nice motherly person exactly [unused1] ’s am.it nice motherly person boy cry,[unused1],"care.vice,care.virtue","motherly,crying,cries"
231,6,little house look cosy safe darkness bright light show little house 's blind chimney smoke beautifully peter stand guard,little house look cosy safe darkness bright light show little house 's blind chimney smoke beautifully [unused0] stand guard,[unused0],care.virtue,safe
232,7,one first thing peter next day measure wendy john michael hollow tree,one first thing [unused0] next day measure wendy john michael hollow tree,[unused0],X,X
233,7,hook remember sneer wendy john michael think wendy john michael need tree apiece ignorance unless tree fit difficult go two wendy john michael quite size,[unused2] remember sneer [unused1] john michael think [unused1] john michael need tree apiece ignorance unless tree fit difficult go two [unused1] john michael quite size,[unused2],X,X
234,7,usually quite easily wear many garment bumpy awkward place available tree odd shape peter thing fit,usually quite easily wear many garment bumpy awkward place available tree odd shape [unused0] thing fit,[unused0],X,X
235,7,teatime trunk always two foot high wendy michael put door top trunk whole thus become table,teatime trunk always two foot high [unused1] michael put door top trunk whole thus become table,[unused1],X,X
236,7,contemptuous rest one large room indeed perhaps inevitable chamber though beautiful look rather conceited appearance nose permanently turn up.i suppose especially entrance wendy wendy john michael wendy give wendy much,contemptuous rest one large room indeed perhaps inevitable chamber though beautiful look rather conceited appearance nose permanently turn up.i suppose especially entrance [unused1] [unused1] john michael [unused1] give [unused1] much,[unused1],X,X
237,7,peter could eat really eat part game peter could stodge feel stodgy child like well anything else,[unused0] could eat really eat part game [unused0] could stodge feel stodgy child like well anything else,[unused0],care.virtue,child
238,7,course try simply follow peter 's lead could prove peter get loose tree peter let stodge.wendy 's favourite time sewing darning wendy michael go bed,course try simply follow [unused0] 's lead could prove [unused0] get loose tree [unused0] let stodge.[unused1] 's favourite time sewing darning [unused1] michael go bed,[unused0],X,X
239,7,wendy express wendy breathing time wendy,[unused1] express [unused1] breathing time [unused1],[unused1],X,X
240,7,wendy occupy breathing time make new thing wendy michael put double piece knee wendy michael frightfully hard knees.when wendy sit basketful wendy michael 's stocking every heel hole wendy would fle wendy 's arm exclaim oh dear wendy sure wendy sometimes think spinster enviedher face beam wendy exclaim this.i remember wendy 's pet wolf,[unused1] occupy breathing time make new thing [unused1] michael put double piece knee [unused1] michael frightfully hard knees.when [unused1] sit basketful [unused1] michael 's stocking every heel hole [unused1] would fle [unused1] 's arm exclaim oh dear [unused1] sure [unused1] sometimes think spinster enviedher face beam [unused1] exclaim this.i remember [unused1] 's pet wolf,[unused1],X,X
241,7,well pet wolf soon discover wendy come island pet wolf find wendy run ’s arm,well pet wolf soon discover [unused1] come island pet wolf find [unused1] run ’s arm,[unused1],X,X
242,7,pet wolf follow wendy everywhere.as time wear wendy think much beloved parent wendy leave behind wendy difficult question quite impossible say time wear neverland time calculate moon sun ever many mainland,pet wolf follow [unused1] everywhere.as time wear [unused1] think much beloved parent [unused1] leave behind [unused1] difficult question quite impossible say time wear neverland time calculate moon sun ever many mainland,[unused1],X,X
243,7,afraid wendy really worry beloved parent leave behind,afraid [unused1] really worry beloved parent leave behind,[unused1],X,X
244,7,wendy absolutely confident beloved parent leave behind would always keep window open wendy fly back keep give wendy 's complete ease mind,[unused1] absolutely confident beloved parent leave behind would always keep window open [unused1] fly back keep give [unused1] 's complete ease mind,[unused1],X,X
245,7,thing scare wendy little nobly anxious wendy 's duty wendy try fix old life wendy michael 's mind set wendy michael examination paper examination paper like possible one wendy use school,thing scare [unused1] little nobly anxious [unused1] 's duty [unused1] try fix old life [unused1] michael 's mind set [unused1] michael examination paper examination paper like possible one [unused1] use school,[unused1],authority.virtue,"duty,duties"
246,7,boy think awfully interesting insist join boy make slate boy sit round table write think hard question wendy write another slate pass round,boy think awfully interesting insist join boy make slate boy sit round table write think hard question [unused1] write another slate pass round,[unused1],X,X
247,7,melancholy thing.peter compete,melancholy thing.[unused0] compete,[unused0],X,X
248,7,one thing peter despise mother except wendy another peter boy island could neither write spell,one thing [unused0] despise mother except [unused1] another [unused0] boy island could neither write spell,[unused0],care.virtue,"mother,mothers"
249,7,peter sort thing.by way question write another slate pass round write past tense,[unused0] sort thing.by way question write another slate pass round write past tense,[unused0],X,X
250,7,wendy see forget too.adventure course shall see daily occurrence,[unused1] see forget too.adventure course shall see daily occurrence,[unused1],X,X
251,7,time peter invent wendy 's help new game fascinate peter enormously peter suddenly interest new game fascinate enormously suddenly interest tell always happen peter 's game,time [unused0] invent [unused1] 's help new game fascinate [unused0] enormously [unused0] suddenly interest new game fascinate enormously suddenly interest tell always happen [unused0] 's game,[unused0],care.virtue,"help,helps"
252,7,peter could help look solemn time sit still seem peter comic thing,[unused0] could help look solemn time sit still seem [unused0] comic thing,[unused0],care.virtue,"help,helps"
253,7,peter boast peter gone walk good peter 's health,[unused0] boast [unused0] gone walk good [unused0] 's health,[unused0],care.virtue,health
254,7,otherwise peter would treat wendy michael severely.peter often go alone peter come back never absolutely certain whether peter adventure,otherwise [unused0] would treat [unused1] michael severely.[unused0] often go alone [unused0] come back never absolutely certain whether [unused0] adventure,[unused0],X,X
255,7,peter might forget adventure completely peter say nothing adventure,[unused0] might forget adventure completely [unused0] say nothing adventure,[unused0],X,X
256,7,hand peter might say great deal adventure yet could find body,hand [unused0] might say great deal adventure yet could find body,[unused0],sanctity.virtue,body
257,7,sometimes peter come home peter 's head bandage wendy coo peter bathe head lukewarm water peter tell dazzling tale,sometimes [unused0] come home [unused0] 's head bandage wendy coo [unused0] bathe head lukewarm water [unused0] tell dazzling tale,[unused0],X,X
258,7,however many adventure wendy know true wendy many adventure know true wendy still least partly true boy least partly true say least partly true wholly true,however many adventure [unused1] know true [unused1] many adventure know true [unused1] still least partly true boy least partly true say least partly true wholly true,[unused1],X,X
259,7,take brush redskin slightly gulch sanguinary affair especially interesting show one peter 's peculiarity middle fight peter would suddenly change side,take brush redskin slightly gulch sanguinary affair especially interesting show one [unused0] 's peculiarity middle fight [unused0] would suddenly change side,[unused0],care.vice,"fight,fights"
260,7,might tell peter save tiger lily ’s life mermaid lagoon make mermaid peter 's ally.or could tell cake pirate cook boy might eat perish,might tell [unused0] save tiger lily ’s life mermaid lagoon make mermaid [unused0] 's ally.or could tell cake pirate cook boy might eat perish,[unused0],X,X
261,7,might choose peter defiance lion peter draw circle round peter ground arrow dare lion cross circle,might choose [unused0] defiance lion [unused0] draw circle round [unused0] ground arrow dare lion cross circle,[unused0],X,X
262,8,contrary among wendy ’s last regret time wendy ’s island wendy ’s never civil word one child,contrary among [unused1] ’s last regret time [unused1] ’s island [unused1] ’s never civil word one child,[unused1],care.virtue,child
263,8,wendy ’s steal softly edge lagoon wendy ’s might see child score especially marooner rock child love bask comb child 's hair lazy way quite irritated wendy ’s,[unused1] ’s steal softly edge lagoon [unused1] ’s might see child score especially marooner rock child love bask comb child 's hair lazy way quite irritated [unused1] ’s,[unused1],"fairness.vice,care.virtue","love,steal,child,steals,loves"
264,8,wendy ’s might even swim tiptoe within yard child child see wendy ’s dive probably splash wendy ’s child 's tail accident intentionally.the child treat boy way except course peter chat child marooner rock love bask comb hair lazy way quite irritated hour sit tail child get cheeky,[unused1] ’s might even swim tiptoe within yard child child see [unused1] ’s dive probably splash [unused1] ’s child 's tail accident intentionally.the child treat boy way except course [unused0] chat child marooner rock love bask comb hair lazy way quite irritated hour sit tail child get cheeky,[unused0],care.virtue,"child,loves,love"
265,8,peter chat marooner rock hour sit tail get cheeky give wendy ’s one child 's combs.the haunting time see child turn moon child utter strange wailing cry,[unused0] chat marooner rock hour sit tail get cheeky give wendy ’s one child 's combs.the haunting time see child turn moon child utter strange wailing cry,[unused0],"care.vice,care.virtue","child,crying,cries"
266,8,lagoon dangerous mortal evening tell wendy ’s never see lagoon moonlight less fear course peter chat marooner rock hour sit tail get cheeky would accompany wendy ’s wendy ’s strict rule every one bed seven,lagoon dangerous mortal evening tell wendy ’s never see lagoon moonlight less fear course [unused0] chat marooner rock hour sit tail get cheeky would accompany wendy ’s wendy ’s strict rule every one bed seven,[unused0],X,X
267,8,wendy ’s busy stitching.while wendy ’s stitch change come lagoon,[unused1] ’s busy stitching.while [unused1] ’s stitch change come lagoon,[unused1],X,X
268,8,brave wendyit well child one among child could sniff danger even one among could sniff danger even sleep 's sleep,brave [unused1]it well child one among child could sniff danger even one among could sniff danger even sleep 's sleep,[unused1],care.virtue,child
269,8,peter chat marooner rock hour sit tail get cheeky sprang erect wide awake dog one warning cry peter chat marooner rock hour sit tail get cheeky rouse children.peter chat marooner rock hour sit tail get cheeky stand motionless one hand peter chat marooner rock hour sit tail get cheeky 's ear.pirate peter chat marooner rock hour sit tail get cheeky cry,[unused0] chat marooner rock hour sit tail get cheeky sprang erect wide awake dog one warning cry [unused0] chat marooner rock hour sit tail get cheeky rouse children.[unused0] chat marooner rock hour sit tail get cheeky stand motionless one hand [unused0] chat marooner rock hour sit tail get cheeky 's ear.pirate [unused0] chat marooner rock hour sit tail get cheeky cry,[unused0],care.vice,"crying,cries"
270,8,child come close peter chat marooner rock hour sit tail get cheeky,child come close [unused0] chat marooner rock hour sit tail get cheeky,[unused0],care.virtue,child
271,8,strange smile play peter chat marooner rock hour sit tail get cheeky 's face wendy ’s see strange smile shudder,strange smile play [unused0] chat marooner rock hour sit tail get cheeky 's face wendy ’s see strange smile shudder,[unused0],X,X
272,8,strange smile face one dare address peter chat marooner rock hour sit tail get cheeky,strange smile face one dare address [unused0] chat marooner rock hour sit tail get cheeky,[unused0],X,X
273,8,third captive tiger lily proud offer vain resistance.quite near marooner rock love bask comb hair lazy way quite irritated sight two head bob peter chat marooner rock hour sit tail get cheeky 's wendy ’s,third captive tiger lily proud offer vain resistance.quite near marooner rock love bask comb hair lazy way quite irritated sight two head bob [unused0] chat marooner rock hour sit tail get cheeky 's wendy ’s,[unused0],care.virtue,"loves,love"
274,8,wendy ’s cry first tragedy wendy ’s see,[unused1] ’s cry first tragedy [unused1] ’s see,[unused1],care.vice,"crying,cries"
275,8,peter chat marooner rock hour sit tail get cheeky see many tragedy peter chat marooner rock hour sit tail get cheeky forget many tragedy,[unused0] chat marooner rock hour sit tail get cheeky see many tragedy [unused0] chat marooner rock hour sit tail get cheeky forget many tragedy,[unused0],X,X
276,8,peter chat marooner rock hour sit tail get cheeky less sorry wendy ’s third captive tiger lily,[unused0] chat marooner rock hour sit tail get cheeky less sorry wendy ’s third captive tiger lily,[unused0],X,X
277,8,two one anger peter chat marooner rock hour sit tail get cheeky peter chat marooner rock hour sit tail get cheeky mean save third captive tiger lily,two one anger [unused0] chat marooner rock hour sit tail get cheeky [unused0] chat marooner rock hour sit tail get cheeky mean save third captive tiger lily,[unused0],X,X
278,8,easy way would wait go peter chat marooner rock hour sit tail get cheeky never one choose easy way.there almost nothing peter chat marooner rock hour sit tail get cheeky could peter chat marooner rock hour sit tail get cheeky imitate voice hook’s.ahoy lubber peter chat marooner rock hour sit tail get cheeky call,easy way would wait go [unused0] chat marooner rock hour sit tail get cheeky never one choose easy way.there almost nothing [unused0] chat marooner rock hour sit tail get cheeky could [unused0] chat marooner rock hour sit tail get cheeky imitate voice [unused2]’s.ahoy lubber [unused0] chat marooner rock hour sit tail get cheeky call,[unused0],X,X
279,8,imitate marvellous imitation.the captain say stare surprise.he must swim starkey say look peter chat marooner rock hour sit tail get cheeky vain.we put third captive tiger lily marooner rock love bask comb hair lazy way quite irritated smee call out.set third captive tiger lily free come astonishing answer.freeyes cut third captive tiger lily 's bond let third captive tiger lily go.but captain d’ye hear cry peter chat marooner rock hour sit tail get cheeky peter chat marooner rock hour sit tail get cheeky’ll plunge peter chat marooner rock hour sit tail get cheeky 's hook you.this queer smee gasped.better captain order say starkey nervously.ay ay smee say smee cut third captive tiger lily cord,imitate marvellous imitation.the captain say stare surprise.he must swim starkey say look [unused0] chat marooner rock hour sit tail get cheeky vain.we put third captive tiger lily marooner rock love bask comb hair lazy way quite irritated smee call out.set third captive tiger lily free come astonishing answer.freeyes cut third captive tiger lily 's bond let third captive tiger lily go.but captain d’ye hear cry [unused0] chat marooner rock hour sit tail get cheeky [unused0] chat marooner rock hour sit tail get cheeky’ll plunge [unused0] chat marooner rock hour sit tail get cheeky 's [unused2] you.this queer smee gasped.better captain order say starkey nervously.ay ay smee say smee cut third captive tiger lily cord,[unused0],"care.vice,authority.virtue,authority.vice,care.virtue","order,love,crying,orders,cries,captain,captains,loves"
280,8,like eel third captive tiger lily slide starkey 's leg rainbow water.of course wendy ’s elated peter chat marooner rock hour sit tail get cheeky 's cleverness,like eel third captive tiger lily slide starkey 's leg rainbow water.of course wendy ’s elated [unused0] chat marooner rock hour sit tail get cheeky 's cleverness,[unused0],X,X
