,chapter,text,mask_sent,char,sentiment,keywords
95,1,scrooge sit invisible beside nowgood afternoon many many day.sat agreeable idea,[unused0] sit invisible beside nowgood afternoon many many day.sat agreeable idea,[unused0],-1,beside
96,1,scrooge shiver wipe perspiration scrooge 's brow.that light part scrooge 's penance pursue,[unused0] shiver wipe perspiration [unused0] 's brow.that light part [unused0] 's penance pursue,[unused0],-1,
97,1,scrooge tonight warn nowgood afternoon nowgood afternoon yet chance hope escape scrooge 's fate,[unused0] tonight warn nowgood afternoon nowgood afternoon yet chance hope escape [unused0] 's fate,[unused0],1,escape|yet
98,1,chance hope scrooge 's procuring scrooge.scrooge always good friend scrooge say scrooge,chance hope [unused0] 's procuring [unused0].[unused0] always good friend [unused0] say [unused0],[unused0],1,procuring|always|hope
99,1,thankeeyou haunt resume three spirits.scrooge countenance fall almost low ghost done.is chance hope scrooge mention scrooge scrooge demand faltering voice.that is.scrooge scrooge think scrooged rather say scrooge.without visit say scrooge hope shun path tread,thankeeyou haunt resume three spirits.[unused0] countenance fall almost low ghost done.is chance hope [unused0] mention [unused0] [unused0] demand faltering voice.that is.[unused0] [unused0] think [unused0]d rather say [unused0].without visit say [unused0] hope shun path tread,[unused0],1,hope|faltering|think|resume|shun|almost|scrooged|rather
100,1,expect first tomorrow bell toll one.couldnt scrooge take em scrooge hint scrooge.expect second next night hour,expect first tomorrow bell toll one.couldnt [unused0] take em [unused0] hint [unused0].expect second next night hour,[unused0],0,take|expect
101,1,scrooge know smart sound 's tooth make jaw bring together bandage,[unused0] know smart sound 's tooth make jaw bring together bandage,[unused0],1,know|make|together
102,1,within two pace hold 's hand warn scrooge come nearer,within two pace hold 's hand warn [unused0] come nearer,[unused0],1,come
103,1,scrooge stopped.not much obedience surprise fear,[unused0] stopped.not much obedience surprise fear,[unused0],-1,
104,1,scrooge quite familiar one old ghost white waistcoat monstrous iron safe attach ankle cry piteously unable assist wretched woman infant saw upon doorstep,[unused0] quite familiar one old ghost white waistcoat monstrous iron safe attach ankle cry piteously unable assist wretched woman infant saw upon doorstep,[unused0],-1,quite|piteously|saw|wretched
105,1,misery clearly seek interfere good human matter lose power ever.whether fade mist mist enshroud scrooge could tell,misery clearly seek interfere good human matter lose power ever.whether fade mist mist enshroud [unused0] could tell,[unused0],-1,tell|clearly|fade|lose|interfere
106,1,door ghost enter double locked scrooge lock door ghost enter scrooge 's hand bolt undisturbed,door ghost enter double locked [unused0] lock door ghost enter [unused0] 's hand bolt undisturbed,[unused0],-1,enter|locked|undisturbed
107,1,emotion scrooge undergone fatigue day scrooge 's glimpse invisible world dull conversation lateness hour much need repose go straight bed without undressing fall asleep upon instant,emotion [unused0] undergone fatigue day [unused0] 's glimpse invisible world dull conversation lateness hour much need repose go straight bed without undressing fall asleep upon instant,[unused0],-1,undressing|asleep|repose
108,2,scrooge awake dark look bed scrooge could scarcely distinguish transparent window opaque wall scrooge 's chamber,[unused0] awake dark look bed [unused0] could scarcely distinguish transparent window opaque wall [unused0] 's chamber,[unused0],0,scarcely|awake|bed|distinguish
109,2,scrooge endeavour pierce darkness scrooge 's ferret eye chime neighbouring church strike four quarter,[unused0] endeavour pierce darkness [unused0] 's ferret eye chime neighbouring church strike four quarter,[unused0],-1,neighbouring
110,2,twelve past two scrooge go bed,twelve past two [unused0] go bed,[unused0],0,twelve
111,2,clock 's rapid little pulse beat twelve stopped.why possible say scrooge scrooge sleep whole day far another night,clock 's rapid little pulse beat twelve stopped.why possible say [unused0] [unused0] sleep whole day far another night,[unused0],0,far
112,2,scrooge oblige rub frost sleeve scrooge 's dressinggown scrooge could see anything,[unused0] oblige rub frost sleeve [unused0] 's dressinggown [unused0] could see anything,[unused0],0,rub|sleeve|see
113,2,scrooge could make still foggy extremely cold noise people run fro make great stir unquestionably would night beat bright day take possession world,[unused0] could make still foggy extremely cold noise people run fro make great stir unquestionably would night beat bright day take possession world,[unused0],1,make|extremely|unquestionably|run|take|fro|beat|foggy|still
114,2,great relief three day sight first exchange pay scrooge scrooge 's order forth would become mere united states security day count by.scrooge go bed think think think could make nothing,great relief three day sight first exchange pay [unused0] [unused0] 's order forth would become mere united states security day count by.[unused0] go bed think think think could make nothing,[unused0],1,make|become|think|sight
115,2,scrooge think perplexed scrooge,[unused0] think perplexed [unused0],[unused0],-1,think|perplexed
116,2,every time scrooge resolve within scrooge mature inquiry dream scrooge 's mind fly back like strong spring release strong spring release 's first position present problem work dream scrooge lie state chime go three quarter scrooge remember sudden marley ghost warn scrooge visitation heavy bell toll one,every time [unused0] resolve within [unused0] mature inquiry dream [unused0] 's mind fly back like strong spring release strong spring release 's first position present problem work dream [unused0] lie state chime go three quarter [unused0] remember sudden marley ghost warn [unused0] visitation heavy bell toll one,[unused0],1,warn|fly|back|remember|resolve
117,2,scrooge resolve lie awake hour pass,[unused0] resolve lie awake hour pass,[unused0],1,awake|resolve
118,2,consider scrooge could go sleep go heaven resolve perhaps wise resolution scrooge 's power.the quarter long scrooge convinced scrooge must sink doze unconsciously miss clock,consider [unused0] could go sleep go heaven resolve perhaps wise resolution [unused0] 's power.the quarter long [unused0] convinced [unused0] must sink doze unconsciously miss clock,[unused0],1,heaven|unconsciously|sink|long|perhaps|resolve|consider
119,2,length heavy bell break upon scrooge 's listening ear.de donga quarter past say scrooge counting.de donghalf past say scrooge.ding donga quarter say scrooge.ding dongthe hour hour say scrooge triumphantly nothing elsehe speak heavy bell sound heavy bell deep dull hollow melancholy one,length heavy bell break upon [unused0] 's listening ear.de donga quarter past say [unused0] counting.de donghalf past say [unused0].ding donga quarter say [unused0].ding dongthe hour hour say [unused0] triumphantly nothing elsehe speak heavy bell sound heavy bell deep dull hollow melancholy one,[unused0],-1,melancholy|triumphantly|break|listening
120,2,scrooge start halfrecumbent attitude find scrooge face face unearthly visitor draw curtain bed,[unused0] start halfrecumbent attitude find [unused0] face face unearthly visitor draw curtain bed,[unused0],0,find|bed
121,2,christmas pastperhaps scrooge could tell anybody anybody could ask scrooge,christmas pastperhaps [unused0] could tell anybody anybody could ask [unused0],[unused0],0,ask|tell
122,2,scrooge special desire see marley ghost cap hold arm,[unused0] special desire see marley ghost cap hold arm,[unused0],1,hold|marley
123,2,beg marley ghost covered.what exclaim marleys ghost would scrooge soon put worldly hand light marley ghost give enough scrooge one whose passion make cap hold arm force marley ghost whole train year wear cap hold arm low upon marley ghost 's scrooge reverently disclaim intention offend knowledge wilfully bonnet marley ghost period marleys ghost 's life,beg marley ghost covered.what exclaim marleys ghost would [unused0] soon put worldly hand light marley ghost give enough [unused0] one whose passion make cap hold arm force marley ghost whole train year wear cap hold arm low upon marley ghost 's [unused0] reverently disclaim intention offend knowledge wilfully bonnet marley ghost period marleys ghost 's life,[unused0],-1,soon|marleys|make|reverently|light|exclaim|put|hold|offend|wear|give|wilfully
124,2,scrooge make bold inquire business bring marley ghost there.scrooge 's welfare say marley ghost.scrooge express scrooge much oblige could help think night unbroken rest would conducive end,[unused0] make bold inquire business bring marley ghost there.[unused0] 's welfare say marley ghost.[unused0] express [unused0] much oblige could help think night unbroken rest would conducive end,[unused0],-1,help|make|think|conducive|bring
125,2,take heedit put marley ghost 's strong hand marley ghost speak clasp scrooge gently arm.rise walk heedit would vain scrooge plead weather hour adapt pedestrian purpose,take heedit put marley ghost 's strong hand marley ghost speak clasp [unused0] gently arm.rise walk heedit would vain [unused0] plead weather hour adapt pedestrian purpose,[unused0],1,marley|gently|take|put|vain|weather
126,2,scrooge cold upon scrooge time,[unused0] cold upon [unused0] time,[unused0],0,
127,2,find marley ghost make towards window clasp marleys ghost 's robe supplication.scrooge mortal scrooge remonstrate liable fall.bear touch marley ghost 's hand say marleys ghost lay hand upon scrooge 's heart scrooge shall uphold thisa word speak pass wall stand upon open country road field either hand,find marley ghost make towards window clasp marleys ghost 's robe supplication.[unused0] mortal [unused0] remonstrate liable fall.bear touch marley ghost 's hand say marleys ghost lay hand upon [unused0] 's heart [unused0] shall uphold thisa word speak pass wall stand upon open country road field either hand,[unused0],1,find|ghost|make|marleys|window|uphold|stand
128,2,darkness mist vanish city clear cold winter day snow upon ground.good heaven say scrooge clasp scrooge 's hand together scrooge look scrooge,darkness mist vanish city clear cold winter day snow upon ground.good heaven say [unused0] clasp [unused0] 's hand together [unused0] look [unused0],[unused0],1,snow|together
129,2,scrooge breed place,[unused0] breed place,[unused0],0,breed
130,2,scrooge boy herethe spirit gaze upon scrooge mildly,[unused0] boy herethe spirit gaze upon [unused0] mildly,[unused0],1,mildly|boy
131,2,scrooge conscious thousand odour float air one connect thousand thought hope joy care long long forgottenyour lip tremble say marleys ghost,[unused0] conscious thousand odour float air one connect thousand thought hope joy care long long forgottenyour lip tremble say marleys ghost,[unused0],1,long|float|ghost|thought
132,2,beg marley ghost lead scrooge scrooge would.you recollect way inquire marleys ghost.remember marley ghost cry scrooge fervour,beg marley ghost lead [unused0] [unused0] would.you recollect way inquire marleys ghost.remember marley ghost cry [unused0] fervour,[unused0],-1,recollect
133,2,scrooge could walk way blindfold.strange forget way many year observe marley ghost,[unused0] could walk way blindfold.strange forget way many year observe marley ghost,[unused0],-1,forget|observe|walk
134,2,scrooge could walk marleys ghost blindfold,[unused0] could walk marleys ghost blindfold,[unused0],-1,walk
135,2,scrooge could walk marley ghost blindfold.they walk along way scrooge recognise every gate post tree little markettown appear distance little markettown 's bridge little markettown 's church wind river,[unused0] could walk marley ghost blindfold.they walk along way [unused0] recognise every gate post tree little markettown appear distance little markettown 's bridge little markettown 's church wind river,[unused0],-1,walk|marley
136,2,jocund traveller come scrooge know name jocund traveller every one,jocund traveller come [unused0] know name jocund traveller every one,[unused0],0,know|come
137,2,scrooge rejoice beyond bound see jocund traveller scrooge 's cold eye glisten scrooge 's heart leap jocund traveller go past scrooge fill gladness scrooge hear jocund traveller give merry christmas jocund traveller part crossroad byway jocund traveller 's several home merry christmas scrooge upon merry christmas good ever scrooge school quite desert say marleys ghost,[unused0] rejoice beyond bound see jocund traveller [unused0] 's cold eye glisten [unused0] 's heart leap jocund traveller go past [unused0] fill gladness [unused0] hear jocund traveller give merry christmas jocund traveller part crossroad byway jocund traveller 's several home merry christmas [unused0] upon merry christmas good ever [unused0] school quite desert say marleys ghost,[unused0],1,ghost|give|glisten|ever|quite|leap|hear|see
138,2,solitary child neglect solitary child neglect friend 's friend leave still.scrooge say scrooge know,solitary child neglect solitary child neglect friend 's friend leave still.[unused0] say [unused0] know,[unused0],1,know|leave|neglect
139,2,scrooge sobbed.they leave highroad wellremembered lane soon approach mansion dull red brick little weathercock surmount cupola roof bell hang mansion dull red brick little weathercock surmount cupola roof bell hang,[unused0] sobbed.they leave highroad wellremembered lane soon approach mansion dull red brick little weathercock surmount cupola roof bell hang mansion dull red brick little weathercock surmount cupola roof bell hang,[unused0],-1,wellremembered|red|soon|leave
140,2,solitary child neglect friend solitary child neglect friend scrooge call solitary child neglect friend solitary child neglect friend come home sail round island,solitary child neglect friend solitary child neglect friend [unused0] call solitary child neglect friend solitary child neglect friend come home sail round island,[unused0],1,come
141,2,solitary child neglect friend solitary child neglect friend solitary child neglect friend scrooge think scrooge dream scrooge,solitary child neglect friend solitary child neglect friend solitary child neglect friend [unused0] think [unused0] dream [unused0],[unused0],1,think
142,2,scrooge like give boy singe christmas carol door last night something,[unused0] like give boy singe christmas carol door last night something,[unused0],1,give
143,2,bring scrooge know,bring [unused0] know,[unused0],-1,know|bring
144,2,scrooge know quite correct,[unused0] know quite correct,[unused0],0,know|quite
145,2,father much kind father use home like heaven father speak gently scrooge one dear night scrooge go bed scrooge afraid ask father boy singe christmas carol door last night might come home,father much kind father use home like heaven father speak gently [unused0] one dear night [unused0] go bed [unused0] afraid ask father boy singe christmas carol door last night might come home,[unused0],1,come|father|gently
146,2,first together christmas long merry time world.scrooge quite woman boy singe christmas carol door last night exclaim boy singe christmas carol door last night.a boy singe christmas carol door last night clap boy singe christmas carol door last night 's hand laugh try touch boy singe christmas carol door last night 's,first together christmas long merry time world.[unused0] quite woman boy singe christmas carol door last night exclaim boy singe christmas carol door last night.a boy singe christmas carol door last night clap boy singe christmas carol door last night 's hand laugh try touch boy singe christmas carol door last night 's,[unused0],1,together|long|christmas|quite|first
147,2,ali baba scrooge accompany boy singe christmas carol door last night.a terrible voice dreary hall cry bring master scrooge box dreary hall appear schoolmaster glare scrooge ferocious condescension throw scrooge dreadful state mind shake hand scrooge,ali baba [unused0] accompany boy singe christmas carol door last night.a terrible voice dreary hall cry bring master [unused0] box dreary hall appear schoolmaster glare [unused0] ferocious condescension throw [unused0] dreadful state mind shake hand [unused0],[unused0],-1,bring|appear
148,2,master scrooge trunk time tie top chaise young people bid schoolmaster glare master scrooge ferocious condescension throw dreadful state mind shake hand goodbye right willingly,master [unused0] trunk time tie top chaise young people bid schoolmaster glare master [unused0] ferocious condescension throw dreadful state mind shake hand goodbye right willingly,[unused0],0,willingly|schoolmaster|master|right|bid
149,2,scrooge gainsay marley ghost,[unused0] gainsay marley ghost,[unused0],-1,gainsay
150,2,evening street light up.marley ghost stop certain warehouse door ask scrooge scrooge know certain warehouse door.know certain warehouse door say scrooge,evening street light up.marley ghost stop certain warehouse door ask [unused0] [unused0] know certain warehouse door.know certain warehouse door say [unused0],[unused0],1,know|evening
151,2,call comfortable oily rich fat jovial voice.yo ho boy singe christmas carol door last night come briskly accompany boy singe christmas carol door last night 's fellowprentice.his fellowprentice sure say scrooge marleys ghost,call comfortable oily rich fat jovial voice.yo ho boy singe christmas carol door last night come briskly accompany boy singe christmas carol door last night 's fellowprentice.his fellowprentice sure say [unused0] marleys ghost,[unused0],1,come|briskly|oily
152,2,boy singe christmas carol door last night much attach scrooge boy singe christmas carol door last night,boy singe christmas carol door last night much attach [unused0] boy singe christmas carol door last night,[unused0],0,much
153,2,counter backshop.during whole time scrooge act like man man wit 's wit,counter backshop.during whole time [unused0] act like man man wit 's wit,[unused0],1,
154,2,bright face former self former self boy singe christmas carol door last night turn scrooge remember marleys ghost become conscious marley ghost look full upon scrooge light upon head burn clear.a small matter say marleys ghost make young people full gratitude.small echo scrooge.marley ghost sign scrooge listen two apprentice pour two apprentice pour heart praise fezziwig 's heart praise,bright face former self former self boy singe christmas carol door last night turn [unused0] remember marleys ghost become conscious marley ghost look full upon [unused0] light upon head burn clear.a small matter say marleys ghost make young people full gratitude.small echo [unused0].marley ghost sign [unused0] listen two apprentice pour two apprentice pour heart praise fezziwig 's heart praise,[unused0],1,ghost|make|echo|remember|apprentice|burn|look|praise|become|listen
155,2,scrooge said.why spend pound two apprentice pour heart praise fezziwig 's mortal money,[unused0] said.why spend pound two apprentice pour heart praise fezziwig 's mortal money,[unused0],1,spend|praise
156,2,much deserve praiseit say scrooge heat remark speak unconsciously like scrooge 's former scrooge 's latter self,much deserve praiseit say [unused0] heat remark speak unconsciously like [unused0] 's former [unused0] 's latter self,[unused0],1,speak|unconsciously
157,2,happiness give quite great happiness give cost fortune.scrooge feel spirit glance stopped.what matter ask marley ghost.nothe particular say scrooge.something think marley ghost insisted.no say scrooge,happiness give quite great happiness give cost fortune.[unused0] feel spirit glance stopped.what matter ask marley ghost.nothe particular say [unused0].something think marley ghost insisted.no say [unused0],[unused0],1,marley|think|feel|give|quite
158,2,scrooge like able say word two scrooge 's clerk,[unused0] like able say word two [unused0] 's clerk,[unused0],1,
159,2,quickthis address scrooge one scrooge could see quickthis produce immediate effect,quickthis address [unused0] one [unused0] could see quickthis produce immediate effect,[unused0],0,see
160,2,scrooge old,[unused0] old,[unused0],0,
161,2,cheer comfort scrooge time come fair young girl mourning dress would try fair young girl mourning dress cause grieve.what idol displace fair young girl mourning dress scrooge rejoined.a golden one.this evenhanded dealing world scrooge say,cheer comfort [unused0] time come fair young girl mourning dress would try fair young girl mourning dress cause grieve.what idol displace fair young girl mourning dress [unused0] rejoined.a golden one.this evenhanded dealing world [unused0] say,[unused0],1,dealing|come|idol|mourning|evenhanded|try
162,2,even scrooge grow much wise scrooge change towards fair young girl mourn dress.a fair young girl mourning dress shake fair young girl mourning dress 's head.am scrooge contract old one,even [unused0] grow much wise [unused0] change towards fair young girl mourn dress.a fair young girl mourning dress shake fair young girl mourning dress 's head.am [unused0] contract old one,[unused0],-1,even|grow|mourning
163,2,scrooge change,[unused0] change,[unused0],0,
164,2,iour contract make scrooge another man.scrooge boy scrooge say impatiently.scrooge 's feeling tell scrooge scrooge scrooge fair young girl mourning dress return,iour contract make [unused0] another man.[unused0] boy [unused0] say impatiently.[unused0] 's feeling tell [unused0] [unused0] [unused0] fair young girl mourning dress return,[unused0],-1,mourning|make
165,2,never say fair young girl mourning dress look mildly steadiness upon scrooge tell fair young girl mourning dress would scrooge seek scrooge try win scrooge ah scrooge seem yield justice supposition spite scrooge,never say fair young girl mourning dress look mildly steadiness upon [unused0] tell fair young girl mourning dress would [unused0] seek [unused0] try win [unused0] ah [unused0] seem yield justice supposition spite [unused0],[unused0],1,win|tell|never|mourning|seem|mildly
166,2,scrooge say struggle scrooge think not.scrooge would gladly think otherwise scrooge could scrooge answer,[unused0] say struggle [unused0] think not.[unused0] would gladly think otherwise [unused0] could [unused0] answer,[unused0],1,otherwise|answer|think|gladly
167,2,heaven know scrooge learn truth like scrooge know strong irresistible must,heaven know [unused0] learn truth like [unused0] know strong irresistible must,[unused0],1,know|heaven|learn
168,2,scrooge free today tomorrow yesterday scrooge scrooge believe scrooge would choose dowerless girl scrooge 's confidence weigh everything gain,[unused0] free today tomorrow yesterday [unused0] [unused0] believe [unused0] would choose dowerless girl [unused0] 's confidence weigh everything gain,[unused0],1,choose|weigh|believe
169,2,choose moment scrooge false enough scrooge 's one guide principle scrooge know scrooge 's repentance regret would surely follow scrooge,choose moment [unused0] false enough [unused0] 's one guide principle [unused0] know [unused0] 's repentance regret would surely follow [unused0],[unused0],1,enough|follow|know|surely
170,2,full heart love scrooge were.scrooge speak,full heart love [unused0] were.[unused0] speak,[unused0],1,love
171,2,scrooge 's head turn scrooge scrooge resumed.scrooge may memory past half make scrooge hope scrooge pain,[unused0] 's head turn [unused0] [unused0] resumed.[unused0] may memory past half make [unused0] hope [unused0] pain,[unused0],-1,memory|make
172,2,brief time scrooge dismiss recollection gladly unprofitable dream happen well scrooge awake,brief time [unused0] dismiss recollection gladly unprofitable dream happen well [unused0] awake,[unused0],1,happen|well|gladly
173,2,may scrooge happy life scrooge chosenshe leave scrooge parted.marleys ghost say scrooge show marley ghost conduct marley ghost home,may [unused0] happy life [unused0] chosenshe leave [unused0] parted.marleys ghost say [unused0] show marley ghost conduct marley ghost home,[unused0],-1,leave|marley
174,2,scrooge wish see,[unused0] wish see,[unused0],-1,
175,2,show scrooge morebut marley ghost pinion scrooge scrooge 's arm force scrooge observe happen next.they another scene place,show [unused0] morebut marley ghost pinion [unused0] [unused0] 's arm force [unused0] observe happen next.they another scene place,[unused0],-1,happen|observe
176,2,near winter fire sit beautiful young girl like fair young girl mourning dress scrooge believe scrooge see comely matron sit opposite comely matron 's daughter,near winter fire sit beautiful young girl like fair young girl mourning dress [unused0] believe [unused0] see comely matron sit opposite comely matron 's daughter,[unused0],1,mourning|believe|see|comely
177,2,scrooge think another creature quite graceful full promise might call father father springtime haggard winter father 's life scrooge 's sight grow dim indeed.belle say father turn belle smile scrooge see scrooge belle afternoon.who itguesshow scrooge tut scrooge know belle add breath laugh father laugh,[unused0] think another creature quite graceful full promise might call father father springtime haggard winter father 's life [unused0] 's sight grow dim indeed.belle say father turn belle smile [unused0] see [unused0] belle afternoon.who itguesshow [unused0] tut [unused0] know belle add breath laugh father laugh,[unused0],1,belle|call|itguesshow|think|know|turn|father|quite|see
178,2,office window shut scrooge candle inside scrooge could scarcely help see scrooge,office window shut [unused0] candle inside [unused0] could scarcely help see [unused0],[unused0],1,scarcely|help|see
179,2,quite alone world believe.marley ghost say scrooge broken voice remove marley ghost place.marleys ghost tell scrooge shadow thing say marleys ghost,quite alone world believe.marley ghost say [unused0] broken voice remove marley ghost place.marleys ghost tell [unused0] shadow thing say marleys ghost,[unused0],-1,quite|ghost|remove|tell
180,2,scrooge bear ithe turn upon marley ghost see marley ghost look upon scrooge face strange way fragment face marley ghost show scrooge wrestle marley ghost.leave marley ghost take marley ghost back haunt marley ghost longerin struggle call struggle marley ghost visible resistance marleys ghost 's part undisturbe effort marleys ghost 's scrooge observe marley ghost 's light burn high bright,[unused0] bear ithe turn upon marley ghost see marley ghost look upon [unused0] face strange way fragment face marley ghost show [unused0] wrestle marley ghost.leave marley ghost take marley ghost back haunt marley ghost longerin struggle call struggle marley ghost visible resistance marleys ghost 's part undisturbe effort marleys ghost 's [unused0] observe marley ghost 's light burn high bright,[unused0],-1,ghost|marley|take|back|see
181,2,dimly connect burn marley ghost 's influence scrooge scrooge seize extinguisher cap sudden action press extinguisher cap upon head.marley ghost drop beneath marley ghost extinguisher cap cover marleys ghost 's whole form,dimly connect burn marley ghost 's influence [unused0] [unused0] seize extinguisher cap sudden action press extinguisher cap upon head.marley ghost drop beneath marley ghost extinguisher cap cover marleys ghost 's whole form,[unused0],-1,seize|marleys|marley|dimly|extinguisher
182,2,though scrooge press extinguisher cap scrooge 's force scrooge could hide light stream extinguisher cap unbroken flood upon ground.scrooge conscious exhaust overcome irresistible drowsiness,though [unused0] press extinguisher cap [unused0] 's force [unused0] could hide light stream extinguisher cap unbroken flood upon ground.[unused0] conscious exhaust overcome irresistible drowsiness,[unused0],1,hide|extinguisher
183,3,think bob fifteen bob week bob,think [unused1] fifteen [unused1] week [unused1],[unused1],0,think
184,3,yet ghost christmas bless bob 's fourroomed housethen rise mrs cratchit bob wife dress poorly twiceturne gown brave ribbon cheap make goodly show sixpence,yet ghost christmas bless [unused1] 's fourroomed housethen rise mrs cratchit [unused1] wife dress poorly twiceturne gown brave ribbon cheap make goodly show sixpence,[unused1],1,ghost|make|yet|goodly|brave|poorly|show|fourroomed
185,3,bask luxurious thought sage onion young bob dance table exalt bob sky bob proud although bob 's collar nearly choke bob blow fire slow potato bubble knock loudly saucepan lid let peeled.what ever get bob say bob wife,bask luxurious thought sage onion young [unused1] dance table exalt [unused1] sky [unused1] proud although [unused1] 's collar nearly choke [unused1] blow fire slow potato bubble knock loudly saucepan lid let peeled.what ever get [unused1] say [unused1] wife,[unused1],-1,saucepan|choke|get|nearly|loudly|ever|thought
186,3,ala tiny tim tiny tim bore little crutch tiny tim 's limb support iron framewhy martha cry bob look round.not come say bob wife.not come say bob sudden declension bob 's high spirit,ala tiny tim tiny tim bore little crutch tiny tim 's limb support iron framewhy martha cry [unused1] look round.not come say [unused1] wife.not come say [unused1] sudden declension [unused1] 's high spirit,[unused1],-1,bore
187,3,bob tim blood horse way church come home rampant,[unused1] tim blood horse way church come home rampant,[unused1],0,come
188,3,martha come prematurely behind closet door run bob 's arm two young bob hustle tiny tim bear tiny tim washhouse tiny tim might hear pudding singing copper.and tiny tim behave ask bob wife bob wife rally bob bob 's credulity bob hug martha bob 's heart content.as good gold say bob well,martha come prematurely behind closet door run [unused1] 's arm two young [unused1] hustle tiny tim bear tiny tim washhouse tiny tim might hear pudding singing copper.and tiny tim behave ask [unused1] wife [unused1] wife rally [unused1] [unused1] 's credulity [unused1] hug martha [unused1] 's heart content.as good gold say [unused1] well,[unused1],1,ask|singing|martha|pudding|come|run|well|prematurely|behave|hear
189,3,tiny tim tell come home tiny tim hope people see tiny tim church tiny tim cripple might pleasant people remember upon christmas make lame beggar walk blind man see.bob voice tremulous bob tell people tremble bob say tiny tim grow strong hearty.tiny tim 's active little crutch hear upon floor back come tiny tim another word speak escort tiny tim 's brother sister tiny tim 's stool beside fire,tiny tim tell come home tiny tim hope people see tiny tim church tiny tim cripple might pleasant people remember upon christmas make lame beggar walk blind man see.[unused1] voice tremulous [unused1] tell people tremble [unused1] say tiny tim grow strong hearty.tiny tim 's active little crutch hear upon floor back come tiny tim another word speak escort tiny tim 's brother sister tiny tim 's stool beside fire,[unused1],1,tell|make|come|back|remember|pleasant|hear|see
190,3,bob turn bob 's cuff tiny tim cuff capable make shabby compound hot mixture jug gin lemon stir hot mixture round round put hot mixture hob simmer bob two ubiquitous young bob go fetch goose master peter two ubiquitous young bob soon return high procession.such bustle ensue might think goose rare bird,[unused1] turn [unused1] 's cuff tiny tim cuff capable make shabby compound hot mixture jug gin lemon stir hot mixture round round put hot mixture hob simmer [unused1] two ubiquitous young [unused1] go fetch goose master peter two ubiquitous young [unused1] soon return high procession.such bustle ensue might think goose rare bird,[unused1],1,soon|peter|goose|put|think|master|turn|simmer
191,3,bob mash potato incredible vigour,[unused1] mash potato incredible vigour,[unused1],1,
192,3,bob take tiny tim beside bob tiny corner table,[unused1] take tiny tim beside [unused1] tiny corner table,[unused1],0,take
193,3,two ubiquitous young bob set chair everybody forget two ubiquitous young bob mount guard upon two ubiquitous young bob 's post cram spoon two ubiquitous young bob 's mouth lest two ubiquitous young bob shriek goose two ubiquitous young bob 's turn come help,two ubiquitous young [unused1] set chair everybody forget two ubiquitous young [unused1] mount guard upon two ubiquitous young [unused1] 's post cram spoon two ubiquitous young [unused1] 's mouth lest two ubiquitous young [unused1] shriek goose two ubiquitous young [unused1] 's turn come help,[unused1],1,forget|come|set|goose
194,3,bob say bob believe ever goose cook,[unused1] say [unused1] believe ever goose cook,[unused1],0,believe|ever
195,3,indeed bob wife say great delight surveying one small atom bone upon dish whole family ate last yet every one enough two small bob boy girl particular steep sage onion eyebrow plate change belinda cratchit second daughter also brave ribbon bob wife leave room alone nervous bear witness take pudding bring pudding in.suppose pudding enough suppose pudding break turn suppose somebody get wall backyard steal pudding whole family merry goose supposition two ubiquitous young bob become livid sort horror supposed.hallo great deal steam pudding copper,indeed [unused1] wife say great delight surveying one small atom bone upon dish whole family ate last yet every one enough two small [unused1] boy girl particular steep sage onion eyebrow plate change belinda cratchit second daughter also brave ribbon [unused1] wife leave room alone nervous bear witness take pudding bring pudding in.suppose pudding enough suppose pudding break turn suppose somebody get wall backyard steal pudding whole family merry goose supposition two ubiquitous young [unused1] become livid sort horror supposed.hallo great deal steam pudding copper,[unused1],1,yet|alone|pudding|also|take|get|boy|brave|bring|leave|indeed|surveying
196,3,smell like eatinghouse pastrycook next door laundresss next door pudding half minute bob wife enter flushed smile proudly pudding like speckle cannonball hard firm blaze half halfaquartern ignited brandy bedight christmas holly stick top.oh wonderful pudding bob say calmly bob regard pudding great success achieve bob wife since marriage,smell like eatinghouse pastrycook next door laundresss next door pudding half minute [unused1] wife enter flushed smile proudly pudding like speckle cannonball hard firm blaze half halfaquartern ignited brandy bedight christmas holly stick top.oh wonderful pudding [unused1] say calmly [unused1] regard pudding great success achieve [unused1] wife since marriage,[unused1],1,laundresss|pudding|ignited|calmly|flushed|holly|achieve|proudly|smile|blaze
197,3,bob serve pudding beam look chestnut sputter crack noisily,[unused1] serve pudding beam look chestnut sputter crack noisily,[unused1],0,serve|chestnut|noisily|pudding
198,3,bob hold bob 's withered little hand bob 's bob love tiny tim wish keep tiny tim bob 's side dread tiny tim might take bob.the ghost say interest never feel tell tiny tim live.the ghost see vacant seat reply ghost poor chimneycorner crutch without owner carefully preserve,[unused1] hold [unused1] 's withered little hand [unused1] 's [unused1] love tiny tim wish keep tiny tim [unused1] 's side dread tiny tim might take [unused1].the ghost say interest never feel tell tiny tim live.the ghost see vacant seat reply ghost poor chimneycorner crutch without owner carefully preserve,[unused1],1,tell|preserve|take|hold|never|feel|carefully|see
199,3,bob wife wish bob wife,[unused1] wife wish [unused1] wife,[unused1],1,
