,chapter,text,mask_sent,char,sentiment,keywords
85,3,mouse seem person authority among get fifth bend alice thinki cry mouse seem person authority among sharply angrily.a knot say alice always ready make alice useful look anxiously alice,mouse seem person authority among get fifth bend [unused0] thinki cry mouse seem person authority among sharply angrily.a knot say [unused0] always ready make [unused0] useful look anxiously [unused0],[unused0],1,make|always|get|sharply|seem|anxiously
86,3,oh let alice help undo iti shall nothing sort say mouse seem person authority among get walk away,oh let [unused0] help undo iti shall nothing sort say mouse seem person authority among get walk away,[unused0],1,iti|help|away|walk|seem
87,3,old crab’re enough try patience oysteri wish alice dinah alice know alice say alice aloud address nobody particular,old crab’re enough try patience oysteri wish [unused0] dinah [unused0] know [unused0] say [unused0] aloud address nobody particular,[unused0],1,
88,3,dinah’d soon fetch backand dinah alice might venture ask question say lory last turn sulky would say old must know better.alice reply eagerly alice always ready talk dinah,dinah’d soon fetch backand dinah [unused0] might venture ask question say lory last turn sulky would say old must know better.[unused0] reply eagerly [unused0] always ready talk dinah,[unused0],1,soon|ask|reply|always|know|eagerly
89,3,nightair suit one old magpie 's throat canary call tremble voice canary 's child come away child high time child bed various pretext move alice soon leave alone.alice wish alice mention dinah alice say alice melancholy tone,nightair suit one old magpie 's throat canary call tremble voice canary 's child come away child high time child bed various pretext move [unused0] soon leave alone.[unused0] wish [unused0] mention dinah [unused0] say [unused0] melancholy tone,[unused0],-1,soon|come|bed|away
90,3,nobody seem like dinah alice’m sure dinah ’s good cat world oh dinah alice wonder alice shall ever see dinah alice begin cry alice feel lonely lowspirite,nobody seem like dinah [unused0]’m sure dinah ’s good cat world oh dinah [unused0] wonder [unused0] shall ever see dinah [unused0] begin cry [unused0] feel lonely lowspirite,[unused0],1,lonely|feel|see|seem|ever
91,3,little however alice hear little pattering footstep distance alice look eagerly half hope mouse seem person authority among change mouse seem person authority among 's mind come back finish tale,little however [unused0] hear little pattering footstep distance [unused0] look eagerly half hope mouse seem person authority among change mouse seem person authority among 's mind come back finish tale,[unused0],1,however|pattering|come|eagerly|back|look|seem
92,5,alice reply rather shyly alice alice hardly know caterpillar present least alice know alice alice get morning alice think alice must change several time since then.what alice mean say caterpillar sternly,[unused0] reply rather shyly [unused0] [unused0] hardly know caterpillar present least [unused0] know [unused0] [unused0] get morning [unused0] think [unused0] must change several time since then.what [unused0] mean say caterpillar sternly,[unused0],-1,hardly|change|sternly|reply|get|think|know|rather
93,5,explain alice explain alice alice’m afraid caterpillar say alice alice’m alice caterpillar see.i see say caterpillar.i’m afraid alice put clearly alice reply politely alice understand alice begin,explain [unused0] explain [unused0] [unused0]’m afraid caterpillar say [unused0] [unused0]’m [unused0] caterpillar see.i see say caterpillar.i’m afraid [unused0] put clearly [unused0] reply politely [unused0] understand [unused0] begin,[unused0],1,politely|put|see|clearly
94,5,caterpillar turn chrysalis caterpillar day know turn butterfly alice think caterpillar’ll feel little queer younot bit say caterpillar.well perhaps caterpillar 's feeling may different say alice,caterpillar turn chrysalis caterpillar day know turn butterfly [unused0] think caterpillar’ll feel little queer younot bit say caterpillar.well perhaps caterpillar 's feeling may different say [unused0],[unused0],1,know|perhaps|turn|think
95,5,alice know would feel queer alice.you say caterpillar contemptuously,[unused0] know would feel queer [unused0].you say caterpillar contemptuously,[unused0],-1,feel|contemptuously
96,5,alice feel little irritated caterpillar making short remark alice draw alice say gravely alice think caterpillar ought tell alice caterpillar first.why say caterpillar.here another puzzling question,[unused0] feel little irritated caterpillar making short remark [unused0] draw [unused0] say gravely [unused0] think caterpillar ought tell [unused0] caterpillar first.why say caterpillar.here another puzzling question,[unused0],-1,tell|making|little|think|feel|gravely|puzzling
97,5,alice could think good reason caterpillar seem unpleasant state mind alice turn away.come back caterpillar call alice,[unused0] could think good reason caterpillar seem unpleasant state mind [unused0] turn away.come back caterpillar call [unused0],[unused0],-1,back|seem|turn|think
98,5,alice turn come back again.keep alice 's temper say caterpillar.is say alice swallow alice 's anger well alice could.no say caterpillar.alice think alice might well wait alice nothing else perhaps caterpillar might tell alice something worth hear,[unused0] turn come back again.keep [unused0] 's temper say caterpillar.is say [unused0] swallow [unused0] 's anger well [unused0] could.no say caterpillar.[unused0] think [unused0] might well wait [unused0] nothing else perhaps caterpillar might tell [unused0] something worth hear,[unused0],-1,tell|come|think|well|back|perhaps|else|wait
99,5,minute caterpillar puff away without speak last caterpillar unfold caterpillar 's arm take hookah mouth say alice think alice’re change youi’m afraid alice caterpillar say alice,minute caterpillar puff away without speak last caterpillar unfold caterpillar 's arm take hookah mouth say [unused0] think [unused0]’re change youi’m afraid [unused0] caterpillar say [unused0],[unused0],0,unfold|think|away
100,5,alice remember thing alice use alice keep size ten minute togethercan’t remember thing say caterpillar.well alice’ve try say doth little busy bee come different alice reply melancholy voice.repeat caterpillar old caterpillar say caterpillar.alice fold alice 's hand began.—you old caterpillar young man say caterpillar 's hair become white.and yet caterpillar incessantly stand caterpillar 's head caterpillar think caterpillar 's age stand rightin caterpillar 's youth caterpillar reply young man caterpillar fear stand might injure brain.but caterpillar’m perfectly sure caterpillar none caterpillar stand again.you old say young man young man mention grow uncommonly fat.yet caterpillar turn backsomersault door pray reason thatin caterpillar 's youth say caterpillar caterpillar shake caterpillar 's grey lock caterpillar keep caterpillar 's limb suppleby use ointment one shill box allow alice sell young man coupleyou old say young man caterpillar 's jaw weak anything tough suet.yet caterpillar finish goose bone beak pray caterpillar manage itin caterpillar 's youth say caterpillar caterpillar take law argue case caterpillar 's wife.and muscular strength muscular strength give jaw last rest caterpillar 's life.you old say young man one would hardly suppose caterpillar 's eye steady ever.yet caterpillar balanced eel end caterpillar 's nose make caterpillar awfully cleveri answer three question answer enough say caterpillar,[unused0] remember thing [unused0] use [unused0] keep size ten minute togethercan’t remember thing say caterpillar.well [unused0]’ve try say doth little busy bee come different [unused0] reply melancholy voice.repeat caterpillar old caterpillar say caterpillar.[unused0] fold [unused0] 's hand began.—you old caterpillar young man say caterpillar 's hair become white.and yet caterpillar incessantly stand caterpillar 's head caterpillar think caterpillar 's age stand rightin caterpillar 's youth caterpillar reply young man caterpillar fear stand might injure brain.but caterpillar’m perfectly sure caterpillar none caterpillar stand again.you old say young man young man mention grow uncommonly fat.yet caterpillar turn backsomersault door pray reason thatin caterpillar 's youth say caterpillar caterpillar shake caterpillar 's grey lock caterpillar keep caterpillar 's limb suppleby use ointment one shill box allow [unused0] sell young man coupleyou old say young man caterpillar 's jaw weak anything tough suet.yet caterpillar finish goose bone beak pray caterpillar manage itin caterpillar 's youth say caterpillar caterpillar take law argue case caterpillar 's wife.and muscular strength muscular strength give jaw last rest caterpillar 's life.you old say young man one would hardly suppose caterpillar 's eye steady ever.yet caterpillar balanced eel end caterpillar 's nose make caterpillar awfully cleveri answer three question answer enough say caterpillar,[unused0],1,suppose|grow|give|awfully|balanced|keep|hardly|goose|perfectly|uncommonly|incessantly|think|remember|injure|rightin|fold|yet|come|cleveri|answer|stand
101,5,word get altered.it wrong begin end say caterpillar decidedly silence minutes.the caterpillar first speak.what size alice want caterpillar asked.oh alice’m particular size alice hastily reply,word get altered.it wrong begin end say caterpillar decidedly silence minutes.the caterpillar first speak.what size [unused0] want caterpillar asked.oh [unused0]’m particular size [unused0] hastily reply,[unused0],-1,reply|get|silence|hastily|decidedly|want
102,5,one like change often know.i know say caterpillar.alice say nothing,one like change often know.i know say caterpillar.[unused0] say nothing,[unused0],-1,often
103,5,alice never much contradict alice 's life alice feel alice lose alice 's temper.are alice content say caterpillar.well alice like little large caterpillar caterpillar would mind say alice,[unused0] never much contradict [unused0] 's life [unused0] feel [unused0] lose [unused0] 's temper.are [unused0] content say caterpillar.well [unused0] like little large caterpillar caterpillar would mind say [unused0],[unused0],-1,feel|mind|never
104,5,alice thought alice alice wish creature would easily offendedyou’ll get use time say caterpillar,[unused0] thought [unused0] [unused0] wish creature would easily offendedyou’ll get use time say caterpillar,[unused0],1,easily|offendedyou|thought
105,5,caterpillar get mushroom crawl away grass merely remark caterpillar go one side make grow tall side make alice grow shorter.one side side think alice alice.of mushroom say caterpillar alice ask aloud,caterpillar get mushroom crawl away grass merely remark caterpillar go one side make grow tall side make [unused0] grow shorter.one side side think [unused0] [unused0].of mushroom say caterpillar [unused0] ask aloud,[unused0],0,remark|make|think|away|crawl|merely
106,5,another moment caterpillar sight.alice remain look thoughtfully mushroom minute try make two side mushroom,another moment caterpillar sight.[unused0] remain look thoughtfully mushroom minute try make two side mushroom,[unused0],1,look|thoughtfully|remain|make
107,5,next moment alice feel violent blow underneath alice 's chin,next moment [unused0] feel violent blow underneath [unused0] 's chin,[unused0],-1,feel
108,5,strike alice footshe alice good deal frighten sudden change alice feel time lose alice shrink rapidly,strike [unused0] footshe [unused0] good deal frighten sudden change [unused0] feel time lose [unused0] shrink rapidly,[unused0],-1,rapidly
109,5,alice open last manage swallow morsel righthand bit,[unused0] open last manage swallow morsel righthand bit,[unused0],0,
110,5,come alice 's head ’s free last say alice tone delight change alarm another moment alice find alice 's shoulder nowhere find,come [unused0] 's head ’s free last say [unused0] tone delight change alarm another moment [unused0] find [unused0] 's shoulder nowhere find,[unused0],1,find|delight|nowhere
111,5,alice could see alice look immense length neck seem rise like stalk sea green leave lie far alice.what green stuff say alice,[unused0] could see [unused0] look immense length neck seem rise like stalk sea green leave lie far [unused0].what green stuff say [unused0],[unused0],1,far|lie|leave|seem|see
112,5,shoulder get oh alice 's poor hand alice see poor hand alice move poor hand alice speak result seem follow except little shake among distant green leaves.as seem chance get poor hand head alice try get head poor hand delighted find immense length neck seem rise like stalk sea green leave lie far would bend easily direction like serpent,shoulder get oh [unused0] 's poor hand [unused0] see poor hand [unused0] move poor hand [unused0] speak result seem follow except little shake among distant green leaves.as seem chance get poor hand head [unused0] try get head poor hand delighted find immense length neck seem rise like stalk sea green leave lie far would bend easily direction like serpent,[unused0],1,easily|far|bend|get|delighted|lie|leave|seem|see
113,5,alice succeed curve immense length neck seem rise like stalk sea green leave lie far graceful zigzag go dive among leave alice find nothing top tree alice wander sharp hiss make alice draw back hurry,[unused0] succeed curve immense length neck seem rise like stalk sea green leave lie far graceful zigzag go dive among leave [unused0] find nothing top tree [unused0] wander sharp hiss make [unused0] draw back hurry,[unused0],1,far|succeed|back|draw|lie|leave|seem
114,5,large pigeon must lookout serpent night day large pigeon wink sleep three weeksi’m sorry large pigeon’ve annoy say alice.and large pigeon’d take high tree wood continue large pigeon raise large pigeon 's voice shriek large pigeon think large pigeon free serpent last serpent must need come wriggle sky ugh serpentbut alice’m serpent alice tell large pigeon say alice,large pigeon must lookout serpent night day large pigeon wink sleep three weeksi’m sorry large pigeon’ve annoy say [unused0].and large pigeon’d take high tree wood continue large pigeon raise large pigeon 's voice shriek large pigeon think large pigeon free serpent last serpent must need come wriggle sky ugh serpentbut [unused0]’m serpent [unused0] tell large pigeon say [unused0],[unused0],-1,sleep|shriek|continue|raise|tell|come|take|think|need|lookout
115,5,alice’m i’m well alice say large pigeon,[unused0]’m i’m well [unused0] say large pigeon,[unused0],1,well
116,5,large pigeon see alice’re try invent somethingi i’m little girl say alice rather doubtfully alice remember number change alice go day.a likely story indeed say large pigeon tone deep contempt,large pigeon see [unused0]’re try invent somethingi i’m little girl say [unused0] rather doubtfully [unused0] remember number change [unused0] go day.a likely story indeed say large pigeon tone deep contempt,[unused0],-1,remember|doubtfully|indeed|rather
117,5,large pigeon’ve see good many little girl large pigeon 's time never one neck alice alice’re serpent,large pigeon’ve see good many little girl large pigeon 's time never one neck [unused0] [unused0]’re serpent,[unused0],-1,see|never
118,5,large pigeon suppose alice’ll tell large pigeon next alice never taste eggi taste egg certainly say alice,large pigeon suppose [unused0]’ll tell large pigeon next [unused0] never taste eggi taste egg certainly say [unused0],[unused0],1,certainly|tell|never
119,5,little girl little girls’re kind serpent ’s large pigeon say.this new idea alice alice quite silent minute two give large pigeon opportunity add alice’re look egg large pigeon know well enough,little girl little girls’re kind serpent ’s large pigeon say.this new idea [unused0] [unused0] quite silent minute two give large pigeon opportunity add [unused0]’re look egg large pigeon know well enough,[unused0],1,enough|know|well|give|quite|add
120,5,matter large pigeon whether alice’re little girl serpentit matter good deal alice say alice hastily,matter large pigeon whether [unused0]’re little girl serpentit matter good deal [unused0] say [unused0] hastily,[unused0],1,hastily
121,5,alice alice want large pigeon,[unused0] [unused0] want large pigeon,[unused0],-1,want
122,5,alice remember alice still hold piece mushroom alice 's hand alice set work carefully nibble first one grow sometimes tall sometimes short alice succeed bring alice alice 's usual height.it long since alice anything near right size feel quite strange first,[unused0] remember [unused0] still hold piece mushroom [unused0] 's hand [unused0] set work carefully nibble first one grow sometimes tall sometimes short [unused0] succeed bring [unused0] [unused0] 's usual height.it long since [unused0] anything near right size feel quite strange first,[unused0],1,sometimes|hold|set|succeed|carefully|remember|long|feel|quite|still
123,5,alice got use feel minute begin talk alice usual,[unused0] got use feel minute begin talk [unused0] usual,[unused0],0,got|begin
124,5,come half alice 's plan puzzle change alice’m never sure alice’m go one minute another however alice’ve get back alice 's right size,come half [unused0] 's plan puzzle change [unused0]’m never sure [unused0]’m go one minute another however [unused0]’ve get back [unused0] 's right size,[unused0],-1,however|come|puzzle|get|never|back
125,5,next thing get beautiful garden get alice wonder alice say alice come suddenly upon open place little house four foot high,next thing get beautiful garden get [unused0] wonder [unused0] say [unused0] come suddenly upon open place little house four foot high,[unused0],1,suddenly|come|get
126,5,whoever live think alice ’ll never come upon size,whoever live think [unused0] ’ll never come upon size,[unused0],0,come|whoever|never
127,5,alice frighten 's wit alice begin nibble righthand bit venture go near little house four foot high till alice bring alice nine inch high,[unused0] frighten 's wit [unused0] begin nibble righthand bit venture go near little house four foot high till [unused0] bring [unused0] nine inch high,[unused0],-1,near
128,6,invitation queen play croquet another footman livery round face large eye like frog repeat solemn tone change order word little queen,invitation [unused2] play croquet another footman livery round face large eye like frog repeat solemn tone change order word little [unused2],[unused2],1,
129,6,invitation queen play croquet.then footman bow low footman 's curl got entangle together.she laugh much run back wood fear footman 's hearing,invitation [unused2] play croquet.then footman bow low footman 's curl got entangle together.she laugh much run back wood fear footman 's hearing,[unused2],1,back|run|got|laugh
130,6,must go get ready play croquet queen hurry room,must go get ready play croquet [unused2] hurry room,[unused2],1,get
131,6,she’ve see hatter say,she’ve see [unused1] say,[unused1],0,she
132,7,table set tree front house march hare hatter tea table set tree front house,table set tree front house march hare [unused1] tea table set tree front house,[unused1],0,set
133,7,dormouse sit march hare hatter fast asleep two use dormouse cushion rest two 's elbow dormouse talk dormouse 's head,dormouse sit march hare [unused1] fast asleep two use dormouse cushion rest two 's elbow dormouse talk dormouse 's head,[unused1],0,fast|asleep|rest
134,7,dormouse ’s asleep alice suppose dormouse mind.the table large one march hare hatter crowd together one corner table set tree front house,dormouse ’s asleep alice suppose dormouse mind.the table large one march hare [unused1] crowd together one corner table set tree front house,[unused1],0,set|crowd|together
135,7,room room march hare hatter cry march hare hatter see alice come,room room march hare [unused1] cry march hare [unused1] see alice come,[unused1],-1,come|see
136,7,plenty room say alice indignantly alice sit large armchair one end table set tree front house.have wine march hare say encouraging tone.alice look round table set tree front house nothing table set tree front house tea,plenty room say [unused0] indignantly [unused0] sit large armchair one end table set tree front house.have wine march hare say encouraging tone.[unused0] look round table set tree front house nothing table set tree front house tea,[unused0],1,wine|indignantly|set
137,7,alice see wine alice remarked.there say march hare.then civil march hare offer say alice angrily.it civil alice sit without invite say march hare.alice know table set tree front house march hare 's say alice,[unused0] see wine [unused0] remarked.there say march hare.then civil march hare offer say [unused0] angrily.it civil [unused0] sit without invite say march hare.[unused0] know table set tree front house march hare 's say [unused0],[unused0],-1,know|offer|set|see
138,7,hatter look alice time great curiosity hatter 's first speech.the hatter learn make personal remark alice say severity,[unused1] look [unused0] time great curiosity [unused1] 's first speech.the [unused1] learn make personal remark [unused0] say severity,[unused1],1,look|make|learn
139,7,make rude.the hatter open hatter 's eye wide hear,make rude.the [unused1] open [unused1] 's eye wide hear,[unused1],0,make
140,7,hatter say raven like writingdeskcome shall fun think alice,[unused1] say raven like writingdeskcome shall fun think alice,[unused1],1,fun|think|raven
141,7,alice’m glad two’ve begin ask riddles.—i believe alice guess alice add aloud.do alice mean alice think alice find answer say march hare.exactly say alice.then alice say alice mean march hare go on.alice alice hastily reply,[unused0]’m glad two’ve begin ask riddles.—i believe [unused0] guess [unused0] add aloud.do [unused0] mean [unused0] think [unused0] find answer say march hare.exactly say [unused0].then [unused0] say [unused0] mean march hare go on.[unused0] [unused0] hastily reply,[unused0],1,ask|believe|find|reply|think|hastily|add|begin
142,7,alice might well say alice see alice eat thing alice eat alice see’you might well say add march hare march hare like march hare get thing march hare get march hare like’you might well say add dormousea dormouse 's dormouse breathe dormouse sleep thing dormouse sleep dormouse breathe’it thing say hatter conversation drop march hare hatter sit silent minute alice think alice could remember raven writingdesk much.the hatter first break silence,[unused0] might well say [unused0] see [unused0] eat thing [unused0] eat [unused0] see’you might well say add march hare march hare like march hare get thing march hare get march hare like’you might well say add dormousea dormouse 's dormouse breathe dormouse sleep thing dormouse sleep dormouse breathe’it thing say [unused1] conversation drop march hare [unused1] sit silent minute [unused0] think [unused0] could remember raven writingdesk much.the [unused1] first break silence,[unused0],1,get|think|well|remember|first|add|see|you
143,7,day month hatter say turn alice,day month [unused1] say turn alice,[unused1],0,
144,7,hatter take hatter 's watch hatter 's pocket look watch uneasily shake watch every hold watch hatter 's ear.alice consider little say fourth.two day wrong sigh hatter,[unused1] take [unused1] 's watch [unused1] 's pocket look watch uneasily shake watch every hold watch [unused1] 's ear.[unused0] consider little say fourth.two day wrong sigh [unused1],[unused1],-1,watch|take|shake|uneasily
145,7,hatter tell march hare butter would suit work hatter add look angrily march hare.it good butter march hare meekly replied.ye crumb must get well hatter grumble,[unused1] tell march hare butter would suit work [unused1] add look angrily march hare.it good butter march hare meekly replied.ye crumb must get well [unused1] grumble,[unused1],1,suit|tell|angrily|get|well|look|add
146,7,watch stay year long time together.which case hatter say hatter.alice feel dreadfully puzzle,watch stay year long time together.which case [unused1] say [unused1].[unused0] feel dreadfully puzzle,[unused1],-1,long|puzzle|dreadfully
147,7,hatter 's remark seem sort meaning hatter ’s remark yet hatter ’s remark certainly english,[unused1] 's remark seem sort meaning [unused1] ’s remark yet [unused1] ’s remark certainly english,[unused1],1,yet|meaning|certainly|seem|sort
148,7,alice quite understand hatter alice say politely alice could.a dormouse asleep say hatter hatter pour little hot tea upon dormouse 's nose.a dormouse shake dormouse 's head impatiently say without open dormouse 's eye course course,[unused0] quite understand [unused1] [unused0] say politely [unused0] could.a dormouse asleep say [unused1] [unused1] pour little hot tea upon dormouse 's nose.a dormouse shake dormouse 's head impatiently say without open dormouse 's eye course course,[unused0],-1,quite|impatiently|politely|pour
149,7,alice go remark alice.have alice guess riddle yet hatter say turn alice again.no alice give alice reply,[unused0] go remark [unused0].have [unused0] guess riddle yet [unused1] say turn [unused0] again.no [unused0] give [unused0] reply,[unused0],0,yet
150,7,alice think hatter might something well time alice say waste time ask riddle answers.if alice know time well hatter say hatter alice would talk waste time,[unused0] think [unused1] might something well time [unused0] say waste time ask riddle answers.if [unused0] know time well [unused1] say [unused1] [unused0] would talk waste time,[unused1],-1,ask|think|well|know|talk
151,7,him.alice know hatter mean say alice.of course alice hatter say toss hatter 's head contemptuously,him.[unused0] know [unused1] mean say [unused0].of course [unused0] [unused1] say toss [unused1] 's head contemptuously,[unused0],-1,know|contemptuously
152,7,hatter dare say alice never even speak timeperhap alice cautiously reply,[unused1] dare say [unused0] never even speak timeperhap [unused0] cautiously reply,[unused1],0,reply|even|cautiously|never
153,7,alice know alice beat time alice learn music.ah account say hatter,[unused0] know [unused0] beat time [unused0] learn music.ah account say hatter,[unused0],0,know|learn
154,7,alice keep good term him’d almost anything alice like clock,[unused0] keep good term him’d almost anything [unused0] like clock,[unused0],1,him|almost|keep
155,7,alice’d whisper hint time round go clock twinkle halfpast one time dinneri wish march hare say march hare whisper.that would grand certainly say alice thoughtfully,[unused0]’d whisper hint time round go clock twinkle halfpast one time dinneri wish march hare say march hare whisper.that would grand certainly say [unused0] thoughtfully,[unused0],1,certainly|thoughtfully|halfpast
156,7,alice hungry hatter know.not first perhaps say hatter,[unused0] hungry [unused1] know.not first perhaps say [unused1],[unused0],0,perhaps
157,7,alice could keep halfpast one long alice liked.is way hatter manage alice asked.the hatter shake hatter 's head mournfully,[unused0] could keep halfpast one long [unused0] liked.is way [unused1] manage [unused0] asked.the [unused1] shake [unused1] 's head mournfully,[unused0],-1,mournfully|shake|keep|halfpast
158,7,quarrel last march march hare go mad know point hatter 's tea spoon march hare great concert give queen heart hatter sing‘twinkle twinkle little bathow hatter wonder alice’re at’you know song perhapsi’ve hear something like song say alice.the song go know hatter continue way.—‘up world fly like teatray sky,quarrel last march march hare go mad know point [unused1] 's tea spoon march hare great concert give [unused2] heart [unused1] sing‘twinkle twinkle little bathow [unused1] wonder [unused0]’re at’you know song perhapsi’ve hear something like song say [unused0].the song go know [unused1] continue way.—‘up world fly like teatray sky,[unused1],1,continue|sing|mad|know|hear|you
159,7,twinkle twinkle—’here dormouse shake dormouse begin singe dormouse 's sleep twinkle twinkle twinkle twinkle go long two pinch dormouse make dormouse stop.well hatter’d hardly finish first verse say hatter queen heart jump bawl march hare ’s murder time march hare 's head’how dreadfully savage exclaim alice.and ever since hatter go mournful tone march hare thing hatter ask always six o’clock now.a bright idea come alice head,twinkle twinkle—’here dormouse shake dormouse begin singe dormouse 's sleep twinkle twinkle twinkle twinkle go long two pinch dormouse make dormouse stop.well [unused1]’d hardly finish first verse say [unused1] [unused2] heart jump bawl march hare ’s murder time march hare 's head’how dreadfully savage exclaim [unused0].and ever since [unused1] go mournful tone march hare thing [unused1] ask always six o’clock now.a bright idea come [unused0] head,[unused1],-1,bright|hardly|make|here|always|how|long|ever|dreadfully|dormouse
160,7,always teatime ’ve time wash thing whiles.then hatter keep move round alice suppose say alice.exactly say hatter,always teatime ’ve time wash thing whiles.then [unused1] keep move round [unused0] suppose say [unused0].exactly say [unused1],[unused1],-1,teatime|always|keep|suppose
161,7,march hare vote alice tell story.i’m afraid alice know one say alice rather alarmed proposal.then dormouse shall march hare hatter cry,march hare vote [unused0] tell story.i’m afraid [unused0] know one say [unused0] rather alarmed proposal.then dormouse shall march hare hatter cry,[unused0],-1,tell|know|alarmed|march|rather
162,7,dormouse hear every word march hare hatter saying.tell story say march hare.yes please plead alice.and quick story add hatter alice’ll asleep story ’s done.once upon time three little sister dormouse begin great hurry,dormouse hear every word march hare [unused1] saying.tell story say march hare.yes please plead [unused0].and quick story add [unused1] [unused0]’ll asleep story ’s done.once upon time three little sister dormouse begin great hurry,[unused1],1,add|please|begin
163,7,three little sister live bottom welltake tea march hare say alice earnestly.i’ve nothing yet alice reply offended tone alice take more.you mean alice take less say hatter,three little sister live bottom welltake tea march hare say [unused0] earnestly.i’ve nothing yet [unused0] reply offended tone [unused0] take more.you mean [unused0] take less say hatter,[unused0],-1,less|take|offended|yet
164,7,easy take nothing.nobody ask hatter 's opinion say alice.who ’s make personal remark hatter ask triumphantly.alice quite know say,easy take nothing.nobody ask [unused1] 's opinion say [unused0].who ’s make personal remark [unused1] ask triumphantly.[unused0] quite know say,[unused0],1,quite|make|take
165,7,three little sister live bottom wellthe dormouse take minute two think say table set tree front house treaclewell.there ’s thing alice begin angrily hatter march hare go sh sh dormouse sulkily remark alice civil alice’d well finish story alice.no please go alice say humbly,three little sister live bottom wellthe dormouse take minute two think say table set tree front house treaclewell.there ’s thing [unused0] begin angrily [unused1] march hare go sh sh dormouse sulkily remark [unused0] civil [unused0]’d well finish story [unused0].no please go [unused0] say humbly,[unused0],1,remark|sulkily|take|set|angrily|think|well|begin
166,7,alice interrupt,[unused0] interrupt,[unused0],1,
167,7,alice dare say may one.one indeed say dormouse indignantly,[unused0] dare say may one.one indeed say dormouse indignantly,[unused0],0,indignantly|indeed
168,7,three little sister three little sister learn draw know three little sister draw say alice quite forget alice 's promise.treacle say dormouse without consider time.the hatter want clean cup interrupt hatter,three little sister three little sister learn draw know three little sister draw say [unused0] quite forget [unused0] 's promise.treacle say dormouse without consider time.the [unused1] want clean cup interrupt [unused1],[unused1],-1,sister|know|learn|quite|want|consider
169,7,hatter one get advantage change,[unused1] one get advantage change,[unused1],1,
170,7,alice good deal bad march hare upset milkjug march hare 's plate.alice wish offend dormouse alice begin cautiously,[unused0] good deal bad march hare upset milkjug march hare 's plate.[unused0] wish offend dormouse [unused0] begin cautiously,[unused0],-1,cautiously|begin
171,7,hatter think could draw treacle treaclewell eh stupidbut three little sister well alice say dormouse choose notice last remark.of course three little sister say dormouse,[unused1] think could draw treacle treaclewell eh stupidbut three little sister well [unused0] say dormouse choose notice last remark.of course three little sister say dormouse,[unused1],1,stupidbut|sister|draw|well
172,7,well in.this answer confused alice alice let dormouse go time without interrupt dormouse.three little sister learn draw dormouse go yawn rub dormouse 's eye dormouse get sleepy,well in.this answer confused [unused0] [unused0] let dormouse go time without interrupt dormouse.three little sister learn draw dormouse go yawn rub dormouse 's eye dormouse get sleepy,[unused0],1,confused|get|well|learn|dormouse
173,7,three little sister draw manner thing everything begin say alice.why say march hare.alice silent.a dormouse close dormouse 's eye time go doze,three little sister draw manner thing everything begin say [unused0].why say march hare.[unused0] silent.a dormouse close dormouse 's eye time go doze,[unused0],0,begin
174,7,begin mousetrap moon memory muchness know hatter say thing much muchness alice ever see thing drawing muchnessreally hatter ask alice say alice much confused alice think alice talk say hatter.this piece rudeness alice could bear,begin mousetrap moon memory muchness know [unused1] say thing much muchness [unused0] ever see thing drawing muchnessreally [unused1] ask [unused0] say [unused0] much confused [unused0] think [unused0] talk say [unused1].this piece rudeness [unused0] could bear,[unused1],-1,muchnessreally|drawing|much|know|think|ever|bear|see|begin
175,7,alice get great disgust walk,[unused0] get great disgust walk,[unused0],1,get
176,7,dormouse fall asleep instantly neither march hare hatter take least notice alice go though alice look back twice half hope march hare hatter would call alice,dormouse fall asleep instantly neither march hare [unused1] take least notice [unused0] go though [unused0] look back twice half hope march hare [unused1] would call [unused0],[unused1],1,call|hope|twice|take|instantly|back|look|asleep
177,7,last time alice see march hare hatter march hare hatter try put dormouse teapot.at rate alice’ll never go say alice alice pick alice 's way wood,last time [unused0] see march hare [unused1] march hare [unused1] try put dormouse teapot.at rate [unused0]’ll never go say [unused0] [unused0] pick [unused0] 's way wood,[unused0],0,never|put|see|dormouse
178,7,stupid teaparty alice ever alice 's lifejust alice say alice notice one tree door lead right one tree,stupid teaparty [unused0] ever [unused0] 's lifejust [unused0] say [unused0] notice one tree door lead right one tree,[unused0],-1,notice|right|ever
179,7,alice think alice may well go alice went.once alice find alice long hall close little glass table,[unused0] think [unused0] may well go [unused0] went.once [unused0] find [unused0] long hall close little glass table,[unused0],1,find|hall|think|well|long|close
180,7,alice’ll manage well time alice say alice begin take little golden key unlock door lead garden,[unused0]’ll manage well time [unused0] say [unused0] begin take little golden key unlock door lead garden,[unused0],1,well|take
181,7,alice go work nibble mushroom alice keep piece mushroom keep piece alice 's pocket till alice foot high,[unused0] go work nibble mushroom [unused0] keep piece mushroom keep piece [unused0] 's pocket till [unused0] foot high,[unused0],0,keep
182,7,alice walk little passage,[unused0] walk little passage,[unused0],0,
183,8,alice think paint curious thing alice go near watch three gardener alice come three gardener alice hear one three gardener say look five go splash paint one like thati could help say five sulky tone,[unused0] think paint curious thing [unused0] go near watch three gardener [unused0] come three gardener [unused0] hear one three gardener say look five go splash paint one like thati could help say five sulky tone,[unused0],1,help|come|think|look|hear
