,chapter,text,mask_sent,char,mfd2,mfd_word
4045,42,"harry when harry, glancing to harry's left, saw something that made harry's heart turn over a pair of eyes, gleaming out of the darkness.","[unused0] [unused0], glancing [unused0]'s left, saw something made [unused0]'s heart turn pair eyes, gleaming darkness.",[unused0],X,X
4046,42,"harry stopped dead, harry's heart banging against harry's ribs.","[unused0] stopped dead, [unused0]'s heart banging [unused0]'s ribs.",[unused0],X,X
4047,42,whats the matter said r_ron .,whats matter said [unused1],[unused1],X,X
4048,42,harry pointed.,[unused0] pointed.,[unused0],X,X
4049,42," r_ron pulled out you's wand and muttered, lumos a beam of light fell across the grass, hit the bottom of a tree, and illuminated a tree's branches.","[unused1] pulled you's wand muttered, lumos beam light fell across grass, hit bottom tree, illuminated tree's branches.",[unused1],X,X
4050,42,harry didnt say anything.,[unused0] didnt say anything.,[unused0],X,X
4051,42,"slightly ashamed of harry's moment of panic, harry didnt say anything to you nor did harry look left or right until harry and r_ron had reached the welllit entrance hall.","slightly ashamed [unused0]'s moment panic, [unused0] didnt say anything [unused0] look left right [unused0] [unused1] reached welllit entrance hall.",[unused1],fairness.virtue,rights
4052,42,"harry went down to breakfast the next morning with the rest of the boys in harry's dormitory, all of whom seemed to think the firebolt.","[unused0] went breakfast next morning rest boys [unused0]'s dormitory, seemed think firebolt.",[unused0],X,X
4053,42, r_ron deserved a sort of guard of honor.,[unused1] deserved sort guard honor.,[unused1],X,X
4054,42,"as harry entered the great hall, heads turned in the direction of the firebolt.","[unused0] entered great hall, heads turned direction firebolt.",[unused0],X,X
4055,42,"harry saw, with enormous satisfaction, that the slytherin team were all looking thunderstruck.","[unused0] saw, enormous satisfaction, slytherin team looking thunderstruck.",[unused0],X,X
4056,42," r_ron is brilliant wood, too, was basking in the reflected glory of the firebolt.","[unused1] brilliant wood, too, basking reflected glory firebolt.",[unused1],sanctity.virtue,"glories,glory"
4057,42,"cedric diggory came over to congratulate harry on having acquired such a superb replacement for harry's nimbus, and percys ravenclaw girlfriend, penelope clearwater, asked if percys ravenclaw girlfriend, penelope clearwater could actually hold the firebolt.","cedric diggory came congratulate [unused0] acquired superb replacement [unused0]'s nimbus, percys ravenclaw girlfriend, penelope clearwater, asked percys ravenclaw girlfriend, penelope clearwater could actually hold firebolt.",[unused0],X,X
4058,42," r_ron closely percys ravenclaw girlfriend, penelope clearwater and harry have got a bet on, harry told the team.","[unused1] closely percys ravenclaw girlfriend, penelope clearwater [unused0] got bet on, [unused0] told team.",[unused0],X,X
4059,42," r_ron down again, thanked harry, and went back to percys ravenclaw girlfriend, penelope clearwater's table.","[unused1] again, thanked [unused0], went back percys ravenclaw girlfriend, penelope clearwater's table.",[unused1],X,X
4060,42,"harry make sure harry win, said percys, in an urgent whisper.","[unused0] make sure [unused0] win, said percys, urgent whisper.",[unused0],X,X
4061,42,"yes, harrym coming, penny and harry bustled off to join percys in a piece of toast.","yes, [unused0]m coming, penny [unused0] bustled join percys piece toast.",[unused0],X,X
4062,42,"sure harry can manage the broom, harry said a cold, drawling his had arrived for a closer look, crabbe and goyle right behind him.","sure [unused0] manage broom, [unused0] said cold, drawling arrived closer look, crabbe goyle right behind him.",[unused0],fairness.virtue,rights
4063,42,"yeah, reckon so, said harry casually.","yeah, reckon so, said [unused0] casually.",[unused0],X,X
4064,42, r_ron doesnt come with a parachute in case you get too near a dementor. crabbe and goyle goyle sniggered.,[unused1] doesnt come parachute case get near dementor. crabbe goyle goyle sniggered.,[unused1],X,X
4065,42,"pity his cant attach an extra arm to his, his, said harry.","pity cant attach extra arm his, his, said [unused0].",[unused0],care.virtue,"pities,pity"
4066,42, r_ron could catch the snitch for his. the slytherin team laughed loudly.,[unused1] could catch snitch his. slytherin team laughed loudly.,[unused1],X,X
4067,42,"they watched his rejoin the rest of the slytherin team, who put their heads together, no doubt asking his whether harry broom really was a firebolt.","watched rejoin rest slytherin team, put heads together, doubt asking whether [unused0] broom really firebolt.",[unused0],X,X
4068,42,"there would be no visibility problems this time, and harry, though nervous, was starting to feel the excitement only a quidditch match could bring.","would visibility problems time, [unused0], though nervous, starting feel excitement quidditch match could bring.",[unused0],X,X
4069,42,"harry took off harry's black school robes, removed harry's wand from harry's pocket, and stuck his wand inside the tshirt harry was going to wear under harry's quidditch robes.","[unused0] took [unused0]'s black school robes, removed [unused0]'s wand [unused0]'s pocket, stuck wand inside tshirt [unused0] going wear [unused0]'s quidditch robes.",[unused0],X,X
4070,42,he only hoped harry wouldnt need it.,hoped [unused0] wouldnt need it.,[unused0],X,X
4071,42,harry urged the firebolt forward as we rounded the ravenclaw goal posts and the field.,[unused0] urged firebolt forward rounded ravenclaw goal posts field.,[unused0],X,X
4072,42,harry dived.,[unused0] dived.,[unused0],X,X
4073,42,"harry veered off course, avoiding a bludger, hit by one of the ravenclaw beaters by an inch, and in those few, crucial seconds, the snitch had vanished.","[unused0] veered course, avoiding bludger, hit one ravenclaw beaters inch, few, crucial seconds, snitch vanished.",[unused0],X,X
4074,42,"harry dropped lower, narrowly avoiding a ravenclaw chaser, scanning the field frantically a glint of gold, a flutter of tiny wings the snitch was circling the gryffindor.","[unused0] dropped lower, narrowly avoiding ravenclaw chaser, scanning field frantically glint gold, flutter tiny wings snitch circling gryffindor.",[unused0],X,X
4075,42,harry turned the firebolt upward and was soon twenty feet above the game.,[unused0] turned firebolt upward soon twenty feet game.,[unused0],X,X
4076,42,harry pulled out of dived very sharply.,[unused0] pulled dived sharply.,[unused0],X,X
4077,42,harry turned around in midair and saw six scarlet blurs bearing down on him.,[unused0] turned around midair saw six scarlet blurs bearing him.,[unused0],X,X
4078,42,"harry got off him's broom and looked up to see a gaggle of gryffindor supporters sprinting onto the field, r_ron in the lead.","[unused0] got him's broom looked see gaggle gryffindor supporters sprinting onto field, [unused1] lead.",[unused0],X,X
4079,42,"yes r_ron yelled, yanking him's arm into the air.","yes [unused1] yelled, yanking him's arm air.",[unused1],X,X
4080,42,"harry turned around to see professor lupin, who looked both shaken and pleased.","[unused0] turned around see professor lupin, looked shaken pleased.",[unused0],X,X
4081,42,it looked as though d_malfoy had been standing on goyle shoulders.,looked though [unused2] standing goyle shoulders.,[unused2],X,X
4082,42,"ron, who had fought his way through to him's side, doubled up with laughter as they watched d_malfoy fighting to extricate d_malfoy from the robe, goyle's head still stuck inside it.","ron, fought way him's side, doubled laughter watched [unused2] fighting extricate [unused2] robe, goyle's head still stuck inside it.",[unused2],care.vice,fighting
4083,42,harry broke away from the table where night.,[unused0] broke away table night.,[unused0],X,X
4084,42,"hermione, come and have some food, him said, looking over at r_ron and wondering whether r_ron was in a good enough mood to bury the hatchet.","hermione, come food, said, looking [unused1] wondering whether [unused1] good enough mood bury hatchet.",[unused1],X,X
4085,42,"hermione to join in. there was no arguing with does, as r_ron chose that moment to say loudly, if scabbers hadnt just been eaten, him could have had some of those fudge flies.","hermione join in. arguing does, [unused1] chose moment say loudly, scabbers hadnt eaten, could fudge flies.",[unused1],X,X
4086,42,"no, said r_ron flatly.","no, said [unused1] flatly.",[unused1],X,X
4087,42,"harry broke into a run, and ahead he heard hooves gathering speed.","[unused0] broke run, ahead heard hooves gathering speed.",[unused0],X,X
4088,42," r_ron was sitting up in bed, the hangings torn from one side, a look of utmost terror on his face.","[unused1] sitting bed, hangings torn one side, look utmost terror face.",[unused1],X,X
4089,42,"harry reached the dormitory door first, and they all sprinted back down the staircase.","[unused0] reached dormitory door first, sprinted back staircase.",[unused0],X,X
4090,42,"we know hes not coming in through honey dukes, said dyou dismissively wedve heard if honey dukes had been broken into. harry was glad dyou took this view.","know hes coming honey dukes, said dyou dismissively wedve heard honey dukes broken into. [unused0] glad dyou took view.",[unused0],X,X
4091,42, r_ron had become an instant celebrity.,[unused1] become instant celebrity.,[unused1],X,X
4092,42,"for the first time in dyou's life, people were paying more attention to dyou than to harry, and it was clear that dyou was rather enjoying the experience.","first time dyou's life, people paying attention dyou [unused0], clear dyou rather enjoying experience.",[unused0],X,X
4093,42,why did he run harry had been wondering the same thing.,run [unused0] wondering thing.,[unused0],X,X
4094,42,"why had he, having got the wrong bed, not silenced dyou and proceeded to harry he had proved twelve years ago that he didnt mind murdering innocent people, and this time he had been facing five unarmed boys, four of whom were asleep.","he, got wrong bed, silenced dyou proceeded [unused0] proved twelve years ago didnt mind murdering innocent people, time facing five unarmed boys, four asleep.",[unused0],care.vice,murdering
4095,42,"he mustve known hed have a job getting back out of the castle once harryd yelled and woken people up, said harry thoughtfully.","mustve known hed job getting back castle [unused0]d yelled woken people up, said [unused0] thoughtfully.",[unused0],X,X
4096,42,"harry and r_ron , who were sitting opposite neville, recognized a scarlet envelope as a howler at once dyou had got one from dyou's mother the year before.","[unused0] [unused1] sitting opposite neville, recognized scarlet envelope howler dyou got one dyou's mother year before.",[unused1],care.virtue,"mother,mothers"
4097,42,harry was too busy feeling sorry for neville to notice immediately that harry had a letter too.,[unused0] busy feeling sorry neville notice immediately [unused0] letter too.,[unused0],X,X
4098,42,"ouch oh thanks, hedwig. harry tore open a scarlet envelope while hedwig helped hedwig to some of neville's cornflakes.","ouch oh thanks, hedwig. [unused0] tore open scarlet envelope hedwig helped hedwig neville's cornflakes.",[unused0],care.virtue,helped
4099,42,"dear harry and r_ron , how about having tea with me this afternoonround six mell come and collect you from the castle.",dear [unused0] [unused1] tea afternoonround six mell come collect castle.,[unused1],X,X
4100,42,"youre not allowed out on your own cheers, hagrid neville probably wants to hear all about he said r_ron .","youre allowed cheers, hagrid neville probably wants hear said [unused1]",[unused1],X,X
4101,42,"all right, hagrid said r_ron .","right, hagrid said [unused1]",[unused1],X,X
4102,42,"what are a gigantic, hairy brown suit and a very horrible yellowandorange tie for, hagrid said harry.","gigantic, hairy brown suit horrible yellowandorange tie for, hagrid said [unused0].",[unused0],X,X
4103,42,harry felt a nasty pang of guilt.,[unused0] felt nasty pang guilt.,[unused0],X,X
4104,42,they had also forgotten you's promise about helping harry prepare his defense.,also forgotten you's promise helping [unused0] prepare defense.,[unused0],care.virtue,helping
4105,42,what said harry.,said [unused0].,[unused0],X,X
4106,42,what about her said r_ron .,said [unused1],[unused1],X,X
4107,42,"hagrid, their shouldve helped as well sorry harry began awkwardly.","hagrid, shouldve helped well sorry [unused0] began awkwardly.",[unused0],care.virtue,helped
4108,42,thas all. their r_ron exchanged uncomfortable looks.,thas all. [unused1] exchanged uncomfortable looks.,[unused1],X,X
4109,42,"shes got her's heart in the right place, her has, an their not talkin to her's if herd just get rid of her cat, r_ron d speak to her again r_ron said angrily.","shes got her's heart right place, has, talkin her's herd get rid cat, [unused1] speak [unused1] said angrily.",[unused1],"loyalty.virtue,fairness.virtue","rights,herd,herds"
4110,42,"hogsmeade, next weekend said r_ron , craning over the heads to read the new notice.","hogsmeade, next weekend said [unused1] craning heads read new notice.",[unused1],X,X
4111,42,what dyou reckon r_ron added quietly to harry as their went to sit down.,dyou reckon [unused1] added quietly [unused0] went sit down.,[unused1],X,X
4112,42,"harry said, even more quietly.","[unused0] said, even quietly.",[unused0],X,X
4113,42,harry said a voice in harry's right ear.,[unused0] said voice [unused0]'s right ear.,[unused0],fairness.virtue,rights
4114,42,"harry started and looked around at hermione, who was sitting at the table right behind their and clearing a space in the wall of books that had been hiding her.","[unused0] started looked around hermione, sitting table right behind clearing space wall books hiding her.",[unused0],fairness.virtue,rights
4115,42,"harry, if harry go into hogsmeade again ill tell professor mcgonagall about that map said hermione.","[unused0], [unused0] go hogsmeade ill tell professor mcgonagall map said hermione.",[unused0],X,X
4116,42,"can harry hear someone talking, harry growled r_ron , not looking at i, how can r_ron let harry go with r_ron after what sirius nearly did to youl i mean it, ill tell so now ire trying to get harry expelled said r_ron furiously.","[unused0] hear someone talking, [unused0] growled [unused1] looking i, [unused1] let [unused0] go [unused1] sirius nearly youl mean it, ill tell ire trying get [unused0] expelled said [unused1] furiously.",[unused0],X,X
4117,42,"hermione took one frightened look at the expression on r_ron face, gathered up crookshanks, and hurried away toward the girls dormitories.","hermione took one frightened look expression [unused1] face, gathered crookshanks, hurried away toward girls dormitories.",[unused1],X,X
4118,42,so how about it r_ron said to harry as though there had been no interruption.,[unused1] said [unused0] though interruption.,[unused1],X,X
4119,42,you havent even been inside zonkos yet harry looked around to check that her was well out of earshot.,havent even inside zonkos yet [unused0] looked around check well earshot.,[unused0],X,X
4120,42,"okay, harry said.","okay, [unused0] said.",[unused0],X,X
4121,42,"but harrym taking the invisibility cloak this time. on saturday morning, harry packed the invisibility cloak in harry's bag, slipped that map into harry's pocket, and went down to breakfast with everyone else.","[unused0]m taking invisibility cloak time. saturday morning, [unused0] packed invisibility cloak [unused0]'s bag, slipped map [unused0]'s pocket, went breakfast everyone else.",[unused0],X,X
4122,42,"hermione kept shooting suspicious looks down the table at harry, but harry avoided her's eye and was careful to let her see harry walking back up the marble staircase in the entrance hall as everyone else.","hermione kept shooting suspicious looks table [unused0], [unused0] avoided her's eye careful let see [unused0] walking back marble staircase entrance hall everyone else.",[unused0],X,X
4123,42,see r_ron when r_ron get back r_ron grinned and winked.,see [unused1] [unused1] get back [unused1] grinned winked.,[unused1],X,X
4124,42,"harry hurried up to the third floor, slipping the marauders out of harry's pocket as harry went.","[unused0] hurried third floor, slipping marauders [unused0]'s pocket [unused0] went.",[unused0],X,X
4125,42,"crouching behind the oneeyed witch, harry smoothed that map out.","crouching behind oneeyed witch, [unused0] smoothed map out.",[unused0],X,X
4126,42,harry squinted at it.,[unused0] squinted it.,[unused0],X,X
4127,42,"harry quickly pulled out his's wand, muttered, dissendium. and shoved his's bag into the statue, but before his could climb in his, neville longbottom.","[unused0] quickly pulled his's wand, muttered, dissendium. shoved his's bag statue, could climb his, neville longbottom.",[unused0],X,X
4128,42,harry came around the corner.,[unused0] came around corner.,[unused0],X,X
4129,42,"harry forgot his werent going to hogsmeade either hi, neville longbottom.","[unused0] forgot werent going hogsmeade either hi, neville longbottom.",[unused0],X,X
4130,42,"harry, said his, moving swiftly away from the statue and pushing the map back into his's pocket.","[unused0], said his, moving swiftly away statue pushing map back his's pocket.",[unused0],X,X
4131,42,harry said neville longbottom.,[unused0] said neville longbottom.,[unused0],X,X
4132,42,"harry broke off with a small gasp, looking over his shoulder.","[unused0] broke small gasp, looking shoulder.",[unused0],X,X
4133,42,"were not meeting here, said harry.","meeting here, said [unused0].",[unused0],X,X
4134,42,harry managed to shake neville longbottom.,[unused0] managed shake neville longbottom.,[unused0],X,X
4135,42,"harry scanned the map carefully and saw, with a leap of relief, that the tiny dot labeled snape was now back in the tiny dot labeled snape's office.","[unused0] scanned map carefully saw, leap relief, tiny dot labeled snape back tiny dot labeled snape's office.",[unused0],X,X
4136,42,what kept his r_ron hissed.,kept [unused1] hissed.,[unused1],X,X
4137,42,where are his r_ron kept muttering out of the corner of r_ron 's mouth.,[unused1] kept muttering corner [unused1] 's mouth.,[unused1],X,X
4138,42, r_ron pretended to be checking the price of an owl to bill in egypt so that his could have a good look around.,[unused1] pretended checking price owl bill egypt could good look around.,[unused1],X,X
4139,42,harry gave r_ron whispered orders and passed r_ron some gold from under the cloak.,[unused0] gave [unused1] whispered orders passed [unused1] gold cloak.,[unused0],authority.vice,orders
4140,42,"it, said r_ron as they leaned on the fence, looking up at it.","it, said [unused1] leaned fence, looking it.",[unused1],X,X
4141,42,"harry, feeling hot from they's climb, was just considering taking off the invisibility cloak for a few minutes when they heard voices nearby.","[unused0], feeling hot they's climb, considering taking invisibility cloak minutes heard voices nearby.",[unused0],X,X
4142,42,"moments later, d_malfoy had appeared, followed closely by crabbe and goyle.","moments later, [unused2] appeared, followed closely crabbe goyle.",[unused2],X,X
4143,42, d_malfoy was speaking.,[unused2] speaking.,[unused2],X,X
4144,42,"suppose myd love to live here, wouldnt my, weasley dreaming about having my's own bedroom my heard my's family all sleep in one room is sleep true harry seized the back of r_ron .","suppose myd love live here, wouldnt my, weasley dreaming my's bedroom heard my's family sleep one room sleep true [unused0] seized back r_ron",[unused0],"loyalty.virtue,care.virtue","family,loves,love,families"
4145,42,"leave my to harry, harry hissed in r_ron .","leave [unused0], [unused0] hissed r_ron",[unused0],X,X
4146,42,"harry crept silently around behind my, crabbe, and goyle, bent down, and scooped a large handful of mud out of the path.","[unused0] crept silently around behind my, crabbe, goyle, bent down, scooped large handful mud path.",[unused0],sanctity.vice,mud
4147,42,"his's friend hagrid, my said to r_ron .","his's friend hagrid, said [unused1]",[unused1],X,X
4148,42, d_malfoy s head jerked forward as a large handful of mud hit him.,[unused2] head jerked forward large handful mud hit him.,[unused2],sanctity.vice,mud
4149,42,"what was that who did that very haunted up here, isnt it said r_ron .","haunted here, isnt said [unused1]",[unused1],X,X
4150,42, d_malfoy was staring madly around at the deserted landscape.,[unused2] staring madly around deserted landscape.,[unused2],X,X
4151,42,"harry sneaked along the path, where a particularly sloppy puddle yielded some foulsmelling, green crabbe and goyle caught some this time.","[unused0] sneaked along path, particularly sloppy puddle yielded foulsmelling, green crabbe goyle caught time.",[unused0],X,X
4152,42,"harry dodged around crabbe, picked up a stick, and lobbed a stick at crabbe back.","[unused0] dodged around crabbe, picked stick, lobbed stick crabbe back.",[unused0],X,X
4153,42,"harry doubled up with silent laughter as crabbe did a kind of pirouette in midair, trying to see who had thrown it.","[unused0] doubled silent laughter crabbe kind pirouette midair, trying see thrown it.",[unused0],X,X
4154,42,"harry felt a great tug, then the cloak slid off harry's face.","[unused0] felt great tug, cloak slid [unused0]'s face.",[unused0],X,X
4155,42,"harry tugged the cloak up again, but the damage was done.","[unused0] tugged cloak again, damage done.",[unused0],care.vice,"damage,damages"
4156,42,"his said, stumbling forward and staring hopelessly at the point where harry had disappeared, harryd better run for it if my tells anyone harryd better get back to the castle, quick see r_ron .","said, stumbling forward staring hopelessly point [unused0] disappeared, [unused0]d better run tells anyone [unused0]d better get back castle, quick see r_ron",[unused0],X,X
4157,42,"his later, said harry, and without another word, harry tore back down the path toward hogsmeade.","later, said [unused0], without another word, [unused0] tore back path toward hogsmeade.",[unused0],X,X
4158,42,"harry stomach turned over dumbledore would know exactly what had happened, if my said anything back into honeydukes, back down the cellar steps, across the stone floor, through the trapdoor harry pulled off the cloak, tucked the cloak under harry's arm, and ran, flat out, along the passage.","[unused0] stomach turned dumbledore would know exactly happened, said anything back honeydukes, back cellar steps, across stone floor, trapdoor [unused0] pulled cloak, tucked cloak [unused0]'s arm, ran, flat out, along passage.",[unused0],X,X
4159,42, d_malfoy would get back first .,[unused2] would get back first,[unused2],X,X
4160,42,"how long would it take my to find my panting, a sharp pain in harry's side, harry didnt slow down until harry reached the stone slide.","long would take find panting, sharp pain [unused0]'s side, [unused0] didnt slow [unused0] reached stone slide.",[unused0],care.vice,"pain,pains"
4161,42,"he would have to leave the cloak where the cloak was, the cloak was too much of a giveaway in case my had tipped off a teacher harry hid the cloak in a shadowy corner, then started to climb, fast as harry could, harry's sweaty hands slipping on the sides of the chute.","would leave cloak cloak was, cloak much giveaway case tipped teacher [unused0] hid cloak shadowy corner, started climb, fast [unused0] could, [unused0]'s sweaty hands slipping sides chute.",[unused0],X,X
4162,42,"the hump closed, and just as harry jumped out from behind the statue, harry heard quick footsteps approaching.","hump closed, [unused0] jumped behind statue, [unused0] heard quick footsteps approaching.",[unused0],X,X
4163,42,"harry tried to look innocent, all too aware of harry's sweaty face and harry's muddy hands, which harry quickly hid in harry's pockets.","[unused0] tried look innocent, aware [unused0]'s sweaty face [unused0]'s muddy hands, [unused0] quickly hid [unused0]'s pockets.",[unused0],X,X
4164,42,"come with me, harry, said snape.","come me, [unused0], said snape.",[unused0],X,X
4165,42,"harry followed me downstairs, trying to wipe harry's hands clean on the inside of harry's robes without me noticing.","[unused0] followed downstairs, trying wipe [unused0]'s hands clean inside [unused0]'s robes without noticing.",[unused0],sanctity.virtue,"clean,cleans"
4166,42,"harry had been in here only once before, and harry had been in very serious trouble then too.","[unused0] before, [unused0] serious trouble too.",[unused0],X,X
4167,42,harry sat.,[unused0] sat.,[unused0],X,X
4168,42," d_malfoy has just been to see me with a strange story, harry, said snape.","[unused2] see strange story, [unused0], said snape.",[unused2],X,X
4169,42,harry didnt say anything.,[unused0] didnt say anything.,[unused0],X,X
4170,42,"he tells me that d_malfoy was up by the shrieking shack when d_malfoy ran into weasley apparently alone. still, harry didnt speak.","tells [unused2] shrieking shack [unused2] ran weasley apparently alone. still, [unused0] didnt speak.",[unused2],X,X
4171,42," d_malfoy states that d_malfoy was standing talking to weasley, when a large amount of mud hit d_malfoy in the back of the head.","[unused2] states [unused2] standing talking weasley, large amount mud hit [unused2] back head.",[unused2],sanctity.vice,mud
4172,42,harry tried hard not to blink.,[unused0] tried hard blink.,[unused0],X,X
4173,42, d_malfoy then saw an extraordinary apparition.,[unused2] saw extraordinary apparition.,[unused2],X,X
4174,42,"can might have been, harry no, said harry, now trying to sound innocently curious.","might been, [unused0] no, said [unused0], trying sound innocently curious.",[unused0],X,X
4175,42,"maybe d_malfoy d better go to madam pomfrey, said harry.","maybe [unused2] better go madam pomfrey, said [unused0].",[unused2],X,X
4176,42,"if d_malfoy s seeing things like what would your head have been doing in hogsmeade, harry said me softly.","d_malfoy seeing things like would head hogsmeade, [unused0] said softly.",[unused0],X,X
4177,42,"your head is not allowed in hogsmeade part of harry's body has permission to be in hogsmeade. harry know has, said harry, striving to keep harry's face free of guilt or fear.","head allowed hogsmeade part [unused0]'s body permission hogsmeade. [unused0] know has, said [unused0], striving keep [unused0]'s face free guilt fear.",[unused0],"sanctity.virtue,authority.virtue","body,permission"
4178,42,"it sounds like d_malfoy s having hallucin  d_malfoy is not having hallucinations, snarled me, and me bent down, a hand on each arm of harry's chair, so that their faces were a foot apart.","sounds like [unused2] hallucin [unused2] hallucinations, snarled me, bent down, hand arm [unused0]'s chair, faces foot apart.",[unused2],X,X
4179,42,"if your head was in hogsmeade, so was the rest of harry. harryve been up in gryffindor tower, said harry.","head hogsmeade, rest [unused0]. [unused0]ve gryffindor tower, said [unused0].",[unused0],X,X
4180,42,but harry is a law unto himself.,[unused0] law unto himself.,[unused0],fairness.virtue,"law,laws"
4181,42,"let the ordinary people worry about harry's safety harry goes where harry wants to, with no thought for the consequences. harry stayed silent.","let ordinary people worry [unused0]'s safety [unused0] goes [unused0] wants to, thought consequences. [unused0] stayed silent.",[unused0],care.virtue,safety
4182,42,snape was trying to provoke harry into telling the truth.,snape trying provoke [unused0] telling truth.,[unused0],X,X
4183,42,"how extraordinarily like harry's father harry are, harry, me said suddenly, me's eyes glinting.","extraordinarily like [unused0]'s father [unused0] are, [unused0], said suddenly, me's eyes glinting.",[unused0],authority.virtue,"fathers,father"
4184,42,"the resemblance between harry is uncanny. your father didnt strut, said harry, before harry could stop himself.","resemblance [unused0] uncanny. father didnt strut, said [unused0], [unused0] could stop himself.",[unused0],authority.virtue,"fathers,father"
4185,42,his head was so swollen shut up harry was suddenly on harry's feet.,head swollen shut [unused0] suddenly [unused0]'s feet.,[unused0],X,X
4186,42,"rage such as harry had not felt since harry's last night in privet drive was coursing through harry didnt care that me's face had gone rigid, the black eyes flashing dangerously.","rage [unused0] felt since [unused0]'s last night privet drive coursing [unused0] didnt care me's face gone rigid, black eyes flashing dangerously.",[unused0],care.virtue,"cares,care"
4187,42,"what did me say to me, me harry told me to shut up about your father harry yelled.","say me, [unused0] told shut father [unused0] yelled.",[unused0],authority.virtue,"fathers,father"
4188,42,"i know the truth, all right your father saved harry's life dumbledore told me harry wouldnt even be here if it wasnt for your father me's sallow skin had gone the color of sour milk.","know truth, right father saved [unused0]'s life dumbledore told [unused0] wouldnt even wasnt father me's sallow skin gone color sour milk.",[unused0],"authority.virtue,fairness.virtue","rights,father,fathers"
4189,42," r_ron gave the bag of zonkos tricks to he, said he, praying hed get a chance to tip r_ron off before snape saw him.","[unused1] gave bag zonkos tricks he, said he, praying hed get chance tip [unused1] snape saw him.",[unused1],sanctity.virtue,praying
4190,42,harry tried with all he's might to keep he's face impassive.,[unused0] tried he's might keep he's face impassive.,[unused0],X,X
4191,42,harry clenched he's hands to stop his hands from shaking.,[unused0] clenched he's hands stop hands shaking.,[unused0],X,X
4192,42,"harry was taking deep, calming breaths.","[unused0] taking deep, calming breaths.",[unused0],X,X
4193,42,"harry stared, dumbstruck, at the message.","[unused0] stared, dumbstruck, message.",[unused0],X,X
4194,42,harry had the impression that i was doing some very quick thinking.,[unused0] impression quick thinking.,[unused0],X,X
4195,42,"this is supposed to be i's area of expertise, i do i imagine potter got this i looked up and, by the merest halfglance in harry direction, warned harry not to interrupt.","supposed i's area expertise, imagine potter got looked and, merest halfglance [unused0] direction, warned [unused0] interrupt.",[unused0],X,X
4196,42,you think a joke shop could supply potter with such a thing i dont think it more likely that potter got this directly from the manufacturers harry didnt understand what i was talking about.,think joke shop could supply potter thing dont think likely potter got directly manufacturers [unused0] didnt understand talking about.,[unused0],X,X
4197,42,"harry, do harry know any of these people no, said harry quickly.","[unused0], [unused0] know people no, said [unused0] quickly.",[unused0],X,X
4198,42,"it looks like a zonko product to i right on cue, r_ron came bursting into the office.","looks like zonko product right cue, [unused1] came bursting office.",[unused1],fairness.virtue,rights
4199,42,"i gave potter that stuff, r_ron choked.","gave potter stuff, [unused1] choked.",[unused1],X,X
4200,42,"harry, r_ron , come with i, i need a word about i's vampire essay excuse us, i harry didnt dare look at i as us left i's office.","[unused0], [unused1] come i, need word i's vampire essay excuse us, [unused0] didnt dare look us left i's office.",[unused1],X,X
4201,42,"he, r_ron , and i walked all the way back into the entrance hall before speaking.","he, [unused1] walked way back entrance hall speaking.",[unused1],X,X
4202,42,"then harry turned to i, harry i dont want to hear explanations, said i shortly.","[unused0] turned i, [unused0] dont want hear explanations, said shortly.",[unused0],X,X
4203,42,"harry, r_ron looked amazed.","[unused0], [unused1] looked amazed.",[unused1],X,X
4204,42,"and i cant let potter have this back, harry. harry had expected that, and was too keen for explanations to protest.","cant let potter back, [unused0]. [unused0] expected that, keen explanations protest.",[unused0],X,X
4205,42,"theyd think lure extremely entertaining. do i know these mapmakers said harry, impressed.","theyd think lure extremely entertaining. know mapmakers said [unused0], impressed.",[unused0],X,X
4206,42,i cannot make harry take sirius seriously.,cannot make [unused0] take sirius seriously.,[unused0],X,X
4207,42,but i would have thought that what harry have heard when the dementors draw near harry would have had more of an effect on you.,would thought [unused0] heard dementors draw near [unused0] would effect you.,[unused0],X,X
4208,42,"your parents's sacrifice for a bag of magic tricks. i walked away, leaving harry feeling worse by far than harry had at any point in i office.","parents's sacrifice bag magic tricks. walked away, leaving [unused0] feeling worse far [unused0] point office.",[unused0],loyalty.virtue,"sacrifices,sacrifice"
4209,42,"harry, r_ron mounted the marble staircase.","[unused0], [unused1] mounted marble staircase.",[unused1],X,X
4210,42,"as harry passed the oneeyed witch, harry remembered the invisibility cloak the invisibility cloak was still down there, but harry didnt dare go and get it.","[unused0] passed oneeyed witch, [unused0] remembered invisibility cloak invisibility cloak still there, [unused0] didnt dare go get it.",[unused0],X,X
4211,42,"its r_ron 's fault, said r_ron abruptly.","[unused1] 's fault, said [unused1] abruptly.",[unused1],X,X
4212,42,one look at her face convinced harry that her had heard what had happened.,one look face convinced [unused0] heard happened.,[unused0],X,X
4213,42,his heart plummeted had her told professor mcgonagall come to have a good gloat said r_ron savagely as her stopped in front of them.,heart plummeted told professor mcgonagall come good gloat said [unused1] savagely stopped front them.,[unused1],X,X
4214,43,"hagrid they cant do this, said harry.","hagrid cant this, said [unused0].",[unused0],X,X
4215,43,"nothing will have changed. yeah, it will, said r_ron fiercely.","nothing changed. yeah, will, said [unused1] fiercely.",[unused1],X,X
4216,43,"ill help. oh, r_ron me flung me's arms around r_ron neck and broke down completely.","ill help. oh, [unused1] flung me's arms around [unused1] neck broke completely.",[unused1],X,X
