,chapter,text,mask_sent,char,mfd2,mfd_word
125,4,sit behind many layer glass sort green leather conservatory start town.i talk gatsby ’s perhaps half dozen time past month find disappointment gatsby ’s little say,sit behind many layer glass sort green leather conservatory start town.i talk [unused0] ’s perhaps half dozen time past month find disappointment [unused0] ’s little say,[unused0],X,X
126,4,reach east egg gatsby ’s begin leave gatsby ’s 's elegant sentence unfinished slapping gatsby indecisively knee gatsby ’s 's caramelcoloure suit.look gatsby ’s break surprisingly 's opinion gatsby ’s anyhowa little overwhelmed begin generalize evasion question deserves.well gatsby’s’m go tell something gatsby ’s 's life gatsby ’s interrupted,reach east egg [unused0] ’s begin leave [unused0] ’s 's elegant sentence unfinished slapping [unused0] indecisively knee [unused0] ’s 's caramelcoloure suit.look [unused0] ’s break surprisingly 's opinion [unused0] ’s anyhowa little overwhelmed begin generalize evasion question deserves.well [unused0]’s’m go tell something [unused0] ’s 's life [unused0] ’s interrupted,[unused0],X,X
127,4,gatsby ’s want get wrong idea gatsby story hear.so gatsby ’s aware bizarre accusation flavour conversation gatsby ’s 's halls.i’ll tell god ’s truth gatsby ’s 's right hand suddenly order divine retribution stand,[unused0] ’s want get wrong idea [unused0] story hear.so [unused0] ’s aware bizarre accusation flavour conversation [unused0] ’s 's halls.i’ll tell god ’s truth [unused0] ’s 's right hand suddenly order divine retribution stand,[unused0],"sanctity.virtue,authority.virtue,authority.vice,fairness.virtue","order,retributions,god,rights,divine,orders,retribution,gods"
128,4,gatsby ’s son wealthy people middle west dead,[unused0] ’s son wealthy people middle west dead,[unused0],X,X
129,4,gatsby ’s bring america educate oxford gatsby ’s 's ancestor educate many year,[unused0] ’s bring america educate oxford [unused0] ’s 's ancestor educate many year,[unused0],X,X
130,4,family tradition.gatsby ’s look sideways know jordan baker believe gatsby ’s lie,family tradition.[unused0] ’s look sideways know jordan baker believe [unused0] ’s lie,[unused0],loyalty.virtue,"family,families"
131,4,gatsby ’s hurry phrase educate oxford swallow phrase educate oxford choke phrase educate oxford though phrase educate oxford bother gatsby ’s,[unused0] ’s hurry phrase educate oxford swallow phrase educate oxford choke phrase educate oxford though phrase educate oxford bother [unused0] ’s,[unused0],X,X
132,4,doubt gatsby ’s 's whole statement fall piece wonder something little sinister gatsby ’s all.what part middle west inquire casually.san francisco.i see.my family die gatsby come good deal money.gatsby ’s voice solemn memory sudden extinction clan still haunt gatsby ’s,doubt [unused0] ’s 's whole statement fall piece wonder something little sinister [unused0] ’s all.what part middle west inquire casually.san francisco.i see.my family die [unused0] come good deal money.[unused0] ’s voice solemn memory sudden extinction clan still haunt [unused0] ’s,[unused0],"care.vice,loyalty.virtue","die,family,clans,families,clan"
133,4,moment suspect gatsby ’s pull 's leg glance gatsby convinced otherwise.after gatsby ’s live like young rajah capital europe paris venice rome collect jewel chiefly ruby hunt big game paint little thing try forget something sad happen gatsby ’s long ago.with effort manage restrain 's incredulous laughter,moment suspect [unused0] ’s pull 's leg glance [unused0] convinced otherwise.after [unused0] ’s live like young rajah capital europe paris venice rome collect jewel chiefly ruby hunt big game paint little thing try forget something sad happen [unused0] ’s long ago.with effort manage restrain 's incredulous laughter,[unused0],X,X
134,4,phrase wear threadbare phrase evoke image except turbaned character leak sawdust every pore pursue tiger bois de boulogne.then come war i. war great relief gatsby ’s try hard die gatsby ’s seem bear enchanted life,phrase wear threadbare phrase evoke image except turbaned character leak sawdust every pore pursue tiger bois de boulogne.then come war i. war great relief [unused0] ’s try hard die [unused0] ’s seem bear enchanted life,[unused0],"care.vice,loyalty.virtue,care.virtue","relieves,die,relief,war"
135,4,argonne forest gatsby ’s take remain gatsby ’s 's machinegun battalion far forward half mile gap either side infantry could advance,argonne forest [unused0] ’s take remain [unused0] ’s 's machinegun battalion far forward half mile gap either side infantry could advance,[unused0],X,X
136,4,gatsby ’s promote major every allied government give gatsby ’s decoration even montenegro little montenegro adriatic sealittle montenegro gatsby ’s lift word nod word gatsby ’s 's smile,[unused0] ’s promote major every allied government give [unused0] ’s decoration even montenegro little montenegro adriatic sealittle montenegro [unused0] ’s lift word nod word [unused0] ’s 's smile,[unused0],loyalty.virtue,allied
137,4,like skim hastily dozen magazines.gatsby ’s reach gatsby ’s 's pocket piece metal sling ribbon fall 's palm.a piece metal sling ribbon ’s one montenegro little montenegro adriatic sealittle.to astonishment piece metal sling ribbon authentic look,like skim hastily dozen magazines.[unused0] ’s reach [unused0] ’s 's pocket piece metal sling ribbon fall 's palm.a piece metal sling ribbon ’s one montenegro little montenegro adriatic sealittle.to astonishment piece metal sling ribbon authentic look,[unused0],X,X
138,4,orderi di danilo run circular legend montenegro little montenegro adriatic sealittle nicolas rex.turn piece metal sling ribbon.major jay gatsby read valour extraordinary.here ’s another thing gatsby always carry,orderi di danilo run circular legend montenegro little montenegro adriatic sealittle nicolas rex.turn piece metal sling ribbon.major jay [unused0] read valour extraordinary.here ’s another thing [unused0] always carry,[unused0],X,X
139,4,gatsby look little much young cricket bat gatsby ’s 's hand.then true,[unused0] look little much young cricket bat [unused0] ’s 's hand.then true,[unused0],X,X
140,4,see gatsby ’s open chest ruby ease chest ruby 's crimsonlighted depth gnawing gatsby ’s 's broken heart.i’m go make big request today gatsby ’s say pocket gatsby ’s 's souvenir satisfaction gatsby ’s think ought know something gatsby ’s,see [unused0] ’s open chest ruby ease chest ruby 's crimsonlighted depth gnawing [unused0] ’s 's broken heart.i’m go make big request today [unused0] ’s say pocket [unused0] ’s 's souvenir satisfaction [unused0] ’s think ought know something [unused0] ’s,[unused0],X,X
141,4,gatsby ’s want think gatsby ’s nobody,[unused0] ’s want think [unused0] ’s nobody,[unused0],X,X
142,4,see gatsby ’s usually find gatsby ’s among stranger gatsby ’s drift try forget sad thing happen gatsby ’s gatsby ’s hesitate,see [unused0] ’s usually find [unused0] ’s among stranger [unused0] ’s drift try forget sad thing happen [unused0] ’s [unused0] ’s hesitate,[unused0],X,X
143,4,gatsby ’s happen find i’re take jordan baker tea.do gatsby ’s mean gatsby’s’re love jordan baker gatsby’s’m,[unused0] ’s happen find i’re take jordan baker tea.do [unused0] ’s mean [unused0]’s’re love jordan baker [unused0]’s’m,[unused0],care.virtue,"loves,love"
144,4,ask gatsby ’s tea order discuss gatsby ’s,ask [unused0] ’s tea order discuss [unused0] ’s,[unused0],"authority.virtue,authority.vice","order,orders"
145,4,sure request would something utterly fantastic moment sorry ’d ever set foot upon gatsby ’s 's overpopulated lawn.gatsby ’s would say another word,sure request would something utterly fantastic moment sorry ’d ever set foot upon [unused0] ’s 's overpopulated lawn.[unused0] ’s would say another word,[unused0],X,X
146,4,gatsby ’s 's correctness grow gatsby ’s near city,[unused0] ’s 's correctness grow [unused0] ’s near city,[unused0],X,X
147,4,take white card gatsby ’s 's wallet gatsby ’s wave white card frantic policeman 's eyes.right gatsby ’s agree frantic policeman tip frantic policeman 's cap,take white card [unused0] ’s 's wallet [unused0] ’s wave white card frantic policeman 's eyes.right [unused0] ’s agree frantic policeman tip frantic policeman 's cap,[unused0],X,X
148,4,know gatsby ’s next time gatsby ’s,know [unused0] ’s next time [unused0] ’s,[unused0],X,X
149,4,white card able frantic policeman favour frantic policeman send gatsby ’s christmas card every year.over great bridge sunlight girder make constant flicker upon move car city rise across river white heap sugar lump build wish nonolfactory money,white card able frantic policeman favour frantic policeman send [unused0] ’s christmas card every year.over great bridge sunlight girder make constant flicker upon move car city rise across river white heap sugar lump build wish nonolfactory money,[unused0],X,X
150,4,anything even gatsby could happen without particular wonder.roare noon,anything even [unused0] could happen without particular wonder.roare noon,[unused0],X,X
151,4,blink away brightness street outside 's eye pick gatsby ’s obscurely anteroom talk another man.mr,blink away brightness street outside 's eye pick [unused0] ’s obscurely anteroom talk another man.mr,[unused0],X,X
152,4,moment discover another man 's tiny eye halfdarkness.—so another man take one look gatsby ’s say another man shake 's hand earnestly think another man didwhat inquire politely.but evidently another man address another man drop hand cover gatsby another man 's expressive nose.another man hand money katspaugh say,moment discover another man 's tiny eye halfdarkness.—so another man take one look [unused0] ’s say another man shake 's hand earnestly think another man didwhat inquire politely.but evidently another man address another man drop hand cover [unused0] another man 's expressive nose.another man hand money katspaugh say,[unused0],X,X
153,4,right katspaugh pay gatsby ’s penny till gatsby ’s shut gatsby ’s 's mouth gatsby ’s shut mouth there.gatsby ’s take arm move forward restaurant whereupon another man swallow new sentence another man start lapse somnambulatory abstraction.highball ask head waiter.this nice restaurant say another man look presbyterian nymph ceiling,right katspaugh pay [unused0] ’s penny till [unused0] ’s shut [unused0] ’s 's mouth [unused0] ’s shut mouth there.[unused0] ’s take arm move forward restaurant whereupon another man swallow new sentence another man start lapse somnambulatory abstraction.highball ask head waiter.this nice restaurant say another man look presbyterian nymph ceiling,[unused0],fairness.virtue,rights
154,4,gatsby ’s answer i.oh gatsby ’s exclaim gatsby ’s gatsby’s.no another man seem disappointed.gatsby ’s friend,[unused0] ’s answer i.oh [unused0] ’s exclaim [unused0] ’s [unused0]’s.no another man seem disappointed.[unused0] ’s friend,[unused0],X,X
155,4,think except 's presence another man would take one short glance beneath table.look say gatsby ’s lean toward gatsby’s’m afraid gatsby ’s make little angry sunday morning car.there smile time hold smile.i like mystery answer understand gatsby ’s come frankly tell gatsby want,think except 's presence another man would take one short glance beneath table.look say [unused0] ’s lean toward [unused0]’s’m afraid [unused0] ’s make little angry sunday morning car.there smile time hold smile.i like mystery answer understand [unused0] ’s come frankly tell [unused0] want,[unused0],X,X
156,4,get come miss bakeroh nothing underhand gatsby ’s assure i.,get come miss bakeroh nothing underhand [unused0] ’s assure i.,[unused0],X,X
157,4,jordan baker great sportswoman know jordan baker’d never anything right.suddenly gatsby look gatsby ’s 's watch jump hurry room leave another man table.gatsby ’s telephone say another man follow gatsby another man 's eye,jordan baker great sportswoman know jordan baker’d never anything right.suddenly [unused0] look [unused0] ’s 's watch jump hurry room leave another man table.[unused0] ’s telephone say another man follow [unused0] another man 's eye,[unused0],X,X
158,4,gatsby ’s gatsby ’s handsome look perfect gentleman.yes.gatsby ’s ’s oggsford man.ohhe go oggsford college england,[unused0] ’s [unused0] ’s handsome look perfect gentleman.yes.[unused0] ’s ’s oggsford man.ohhe go oggsford college england,[unused0],X,X
159,4,another man know another man discover gatsby ’s another man talk gatsby ’s hour,another man know another man discover [unused0] ’s another man talk [unused0] ’s hour,[unused0],X,X
160,4,gatsby ’s see i’re look gatsby ’s 's cuff buttons.i look cuff button,[unused0] ’s see i’re look [unused0] ’s 's cuff buttons.i look cuff button,[unused0],X,X
161,4,cuff button compose oddly familiar piece ivory.fin specimen human molar gatsby ’s inform i.well inspect cuff button,cuff button compose oddly familiar piece ivory.fin specimen human molar [unused0] ’s inform i.well inspect cuff button,[unused0],loyalty.virtue,familiar
162,4,interesting idea.yeah gatsby ’s flip gatsby ’s 's sleeve gatsby ’s 's coat,interesting idea.yeah [unused0] ’s flip [unused0] ’s 's sleeve [unused0] ’s 's coat,[unused0],X,X
163,4,yeah gatsby ’s ’s careful woman,yeah [unused0] ’s ’s careful woman,[unused0],X,X
164,4,gatsby ’s man fix world ’s series back .fixe world ’s series repeated.the idea stagger i. remember course world ’s series fix think fix would think fix thing merely happen end inevitable chain,[unused0] ’s man fix world ’s series back .fixe world ’s series repeated.the idea stagger i. remember course world ’s series fix think fix would think fix thing merely happen end inevitable chain,[unused0],X,X
165,4,never occur one man could start play faith fifty million people singlemindedness burglar blow safe.how gatsby happen fix ask minute.gatsby ’s see opportunity.why gatsby ’s jailthey get gatsby ’s i. gatsby ’s smart man.i insist pay check,never occur one man could start play faith fifty million people singlemindedness burglar blow safe.how [unused0] happen fix ask minute.[unused0] ’s see opportunity.why [unused0] ’s jailthey get [unused0] ’s i. [unused0] ’s smart man.i insist pay check,[unused0],sanctity.virtue,"faith,faiths"
166,4,daisy ’s furious call up.this gatsby’stom buchanan.they shake hand briefly strained unfamiliar look embarrassment come gatsby ’s 's face.how’ve anyhow demand tom buchanan i.,[unused1] ’s furious call up.this gatsby’s[unused2] buchanan.they shake hand briefly strained unfamiliar look embarrassment come gatsby ’s 's face.how’ve anyhow demand [unused2] buchanan i.,[unused1],X,X
167,4,daisy eighteen two year old far popular young girl louisville,[unused1] eighteen two year old far popular young girl louisville,[unused1],X,X
168,4,daisy dress white little white roadster day long telephone rang daisy 's excited young officer camp taylor demand privilege monopolizing daisy night,[unused1] dress white little white roadster day long telephone rang [unused1] 's excited young officer camp taylor demand privilege monopolizing [unused1] night,[unused1],X,X
169,4,engross daisy see five foot away.hello daisy call unexpectedly,engross [unused1] see five foot away.hello [unused1] call unexpectedly,[unused1],X,X
170,4,please come here.i flatter daisy want speak old girl admire daisy,please come here.i flatter [unused1] want speak old girl admire [unused1],[unused1],X,X
171,4,daisy ask go red cross make bandage,[unused1] ask go red cross make bandage,[unused1],X,X
172,4,well would tell daisy could come day lieutenant never see look daisy daisy speak way every young girl want look sometime seem romantic remember incident ever since,well would tell [unused1] could come day lieutenant never see look [unused1] [unused1] speak way every young girl want look sometime seem romantic remember incident ever since,[unused1],X,X
173,4,daisy go slightly old crowd daisy go anyone,[unused1] go slightly old crowd [unused1] go anyone,[unused1],X,X
174,4,daisy effectually prevent daisy speak term mother several week,[unused1] effectually prevent [unused1] speak term mother several week,[unused1],care.virtue,"mother,mothers"
175,4,daisy play around soldier flatfooted shortsighted young man town could get army all.by next autumn daisy gay gay ever,[unused1] play around soldier flatfooted shortsighted young man town could get army all.by next autumn [unused1] gay gay ever,[unused1],X,X
176,4,daisy début armistice february daisy presumably engage man new orleans,[unused1] début armistice february [unused1] presumably engage man new orleans,[unused1],X,X
177,4,daisy bottle sauterne one hand letter gratulate daisy daisy mutter,[unused1] bottle sauterne one hand letter gratulate [unused1] [unused1] mutter,[unused1],X,X
178,4,’d never see girl like daisy before.here two young man daisy grope around wastebasket daisy daisy bed pull string pearl,’d never see girl like [unused1] before.here two young man [unused1] grope around wastebasket [unused1] [unused1] bed pull string pearl,[unused1],X,X
179,4,daisy would let go letter,[unused1] would let go letter,[unused1],X,X
180,4,daisy take letter cold bath daisy squeeze letter wet ball let leave letter soapdish daisy see letter come piece like snow.but daisy say another word,[unused1] take letter cold bath [unused1] squeeze letter wet ball let leave letter soapdish [unused1] see letter come piece like snow.but [unused1] say another word,[unused1],X,X
181,4,tom buchanan chicago leave room minute daisy’d look around uneasily say,tom buchanan chicago leave room minute [unused1]’d look around uneasily say,[unused1],X,X
182,4,daisy use sit sand tom buchanan chicago 's head daisy 's lap hour rub daisy 's finger tom buchanan chicago 's eye look tom buchanan chicago unfathomable delight,[unused1] use sit sand tom buchanan chicago 's head [unused1] 's lap hour rub [unused1] 's finger tom buchanan chicago 's eye look tom buchanan chicago unfathomable delight,[unused1],X,X
183,4,girl tom buchanan chicago get paper girl 's arm break girl one chambermaid santa barbara hotel.the next april daisy daisy 's little girl go france year,girl tom buchanan chicago get paper girl 's arm break girl one chambermaid santa barbara hotel.the next april [unused1] [unused1] 's little girl go france year,[unused1],X,X
184,4,daisy popular chicago know,[unused1] popular chicago know,[unused1],X,X
185,4,perhaps daisy drink,perhaps [unused1] drink,[unused1],X,X
186,4,perhaps daisy never go amour yet something voice daisy well six week ago daisy hear name gatsby first time year,perhaps [unused1] never go amour yet something voice [unused1] well six week ago [unused1] hear name [unused0] first time year,[unused1],X,X
187,4,another man go home daisy come 's room wake say,another man go home [unused1] come 's room wake say,[unused1],X,X
188,4,gatsby describe gatsby’s half asleep daisy say strange voice gatsby ’s must man daisy use know,[unused0] describe [unused0]’s half asleep [unused1] say strange voice [unused0] ’s must man [unused1] use know,[unused0],X,X
189,4,sun go behind tall apartment movie star west fifty clear voice child already gather like cricket grass rise hot twilight.i’m sheik araby.i 's love belong gatsby’s.at night i’re asleepinto 's tent gatsby’s’ll creep strange coincidence said.but coincidence all.why gatsby ’s buy gatsby ’s house daisy would across bay.then merely star gatsby ’s aspire june night,sun go behind tall apartment movie star west fifty clear voice child already gather like cricket grass rise hot twilight.i’m sheik araby.i 's love belong [unused0]’s.at night i’re asleepinto 's tent [unused0]’s’ll creep strange coincidence said.but coincidence all.why [unused0] ’s buy [unused0] ’s house [unused1] would across bay.then merely star [unused0] ’s aspire june night,[unused0],"loyalty.virtue,care.virtue","child,loves,love,belong"
190,4,gatsby ’s come alive deliver suddenly womb gatsby ’s 's purposeless splendour.gatsby ’s want know continue gatsby ’s ’ll invite daisy afternoon let gatsby come over.the modesty demand shake i. gatsby ’s wait five year buy gatsby ’s house gatsby ’s could come afternoon stranger ’s garden.did know gatsby ’s could ask little thinghe ’s afraid gatsby ’s ’s wait long,[unused0] ’s come alive deliver suddenly womb [unused0] ’s 's purposeless splendour.[unused0] ’s want know continue [unused0] ’s ’ll invite [unused1] afternoon let [unused0] come over.the modesty demand shake i. [unused0] ’s wait five year buy [unused0] ’s house [unused0] ’s could come afternoon stranger ’s garden.did know [unused0] ’s could ask little thinghe ’s afraid [unused0] ’s ’s wait long,[unused0],sanctity.virtue,modesty
191,4,gatsby ’s think might offend,[unused0] ’s think might offend,[unused0],X,X
192,4,see gatsby ’s ’s regular tough underneath all.somethe worried i.why gatsby ’s ask gatsby ’s arrange meetinghe want daisy see gatsby ’s house gatsby ’s explain,see [unused0] ’s ’s regular tough underneath all.somethe worried i.why [unused0] ’s ask [unused0] ’s arrange meetinghe want [unused1] see [unused0] ’s house [unused0] ’s explain,[unused1],X,X
193,4,right next door.ohi think gatsby ’s half expect daisy wander one gatsby ’s 's party night go gatsby ’s daisy never,right next door.ohi think [unused0] ’s half expect [unused1] wander one [unused0] ’s 's party night go [unused0] ’s [unused1] never,[unused0],fairness.virtue,rights
194,4,gatsby ’s begin ask people casually people know daisy first one gatsby ’s find,[unused0] ’s begin ask people casually people know [unused1] first one [unused0] ’s find,[unused0],X,X
195,4,night gatsby ’s send gatsby ’s 's dance hear elaborate way gatsby work send,night [unused0] ’s send [unused0] ’s 's dance hear elaborate way [unused0] work send,[unused0],X,X
196,4,gatsby want see daisy right next door ’when say particular friend tom buchanan chicago gatsby ’s start abandon whole idea,[unused0] want see daisy right next door ’when say particular friend tom buchanan chicago [unused0] ’s start abandon whole idea,[unused0],fairness.virtue,rights
197,4,gatsby ’s know much tom buchanan chicago though gatsby ’s say gatsby ’s ’s read chicago paper year chance catch glimpse daisy 's name.it dark dip little bridge put 's arm around gatsby ’s 's golden shoulder draw gatsby ’s toward ask gatsby ’s dinner,[unused0] ’s know much tom buchanan chicago though [unused0] ’s say [unused0] ’s ’s read chicago paper year chance catch glimpse [unused1] 's name.it dark dip little bridge put 's arm around [unused0] ’s 's golden shoulder draw [unused0] ’s toward ask [unused0] ’s dinner,[unused0],X,X
198,4,pursue pursuing busy tired.and daisy ought something daisy 's life murmur gatsby ’s i.doe daisy want see gatsby ’s know,pursue pursuing busy tired.and [unused1] ought something [unused1] 's life murmur gatsby ’s i.doe [unused1] want see gatsby ’s know,[unused1],X,X
199,4,gatsby ’s want daisy know,[unused0] ’s want [unused1] know,[unused0],X,X
200,4,i’re suppose invite daisy tea.we pass barrier dark tree façade fiftyninth street block delicate pale light beam central park,i’re suppose invite [unused1] tea.we pass barrier dark tree façade fiftyninth street block delicate pale light beam central park,[unused1],X,X
201,5,gatsby ’s glance room,[unused0] ’s glance room,[unused0],X,X
202,5,gatsby ’s 's car.it ’s late.well suppose ’s take plunge swimming pool gatsby ’s make use swimming pool summer.i’ve get go bed.all right.gatsby ’s wait look suppress eagerness.i talk miss baker say moment,[unused0] ’s 's car.it ’s late.well suppose ’s take plunge swimming pool [unused0] ’s make use swimming pool summer.i’ve get go bed.all right.[unused0] ’s wait look suppress eagerness.i talk miss baker say moment,[unused0],X,X
203,5,’m go call daisy tomorrow invite daisy tea.oh tomorrow ’s right gatsby ’s say carelessly,’m go call [unused1] [unused2]orrow invite [unused1] tea.oh [unused2]orrow ’s right gatsby ’s say carelessly,[unused1],fairness.virtue,rights
204,5,gatsby ’s want put trouble.what day would suit youwhat day would suit gatsby correct quickly,[unused0] ’s want put trouble.what day would suit youwhat day would suit [unused0] correct quickly,[unused0],X,X
205,5,gatsby ’s want put trouble see.how day tomorrowhe consider moment,[unused0] ’s want put trouble see.how day [unused2]orrowhe consider moment,[unused0],X,X
206,5,gatsby ’s want get grass cut gatsby ’s said.we look grass sharp line grass end darker wellkept expanse gatsby ’s 's begin,[unused0] ’s want get grass cut [unused0] ’s said.we look grass sharp line grass end darker wellkept expanse [unused0] ’s 's begin,[unused0],X,X
207,5,suspect gatsby ’s mean grass.there ’s another little thing gatsby ’s say uncertainly hesitated.would gatsby ’s rather put cut day asked.oh,suspect [unused0] ’s mean grass.there ’s another little thing [unused0] ’s say uncertainly hesitated.would [unused0] ’s rather put cut day asked.oh,[unused0],X,X
208,5,least gatsby ’s fumble series beginning,least [unused0] ’s fumble series beginning,[unused0],X,X
209,5,gatsby ’s think look make much money younot much.this seem reassure gatsby ’s gatsby ’s continue confidently.gatsby ’s thought ’ll pardon gatsby’s's see gatsby ’s carry little business side sort side line understand,[unused0] ’s think look make much money younot much.this seem reassure [unused0] ’s [unused0] ’s continue confidently.[unused0] ’s thought ’ll pardon [unused0]’s's see [unused0] ’s carry little business side sort side line understand,[unused0],X,X
210,5,’m much oblige could take work.you would business wolfshiem evidently gatsby ’s think shy away gonnegtion mention lunch assure gatsby ’s gatsby ’s wrong,’m much oblige could take work.you would business wolfshiem evidently [unused0] ’s think shy away gonnegtion mention lunch assure [unused0] ’s [unused0] ’s wrong,[unused0],X,X
211,5,gatsby ’s wait moment long hope ’d begin conversation absorb responsive gatsby ’s go unwillingly home.the evening make lightheade happy,[unused0] ’s wait moment long hope ’d begin conversation absorb responsive [unused0] ’s go unwillingly home.the evening make lightheade happy,[unused0],X,X
212,5,call daisy office next morning invite daisy come tea.don’t bring tom warn daisy.whatdon’t bring tom.who tom daisy ask innocently.the day agree upon pour rain,call [unused1] office next morning invite [unused1] come tea.don’t bring [unused2] warn [unused1].whatdon’t bring [unused2].who [unused2] [unused1] ask innocently.the day agree upon pour rain,[unused1],X,X
213,5,eleven o’clock man raincoat drag lawnmower tap 's front door say gatsby ’s send man raincoat drag lawnmower cut 's grass,eleven o’clock man raincoat drag lawnmower tap 's front door say [unused0] ’s send man raincoat drag lawnmower cut 's grass,[unused0],X,X
214,5,gatsby ’s pale dark sign sleeplessness beneath gatsby ’s 's eyes.is everything right gatsby ’s ask immediately.the grass look fine look ’s gatsby ’s mean.what grass gatsby ’s inquire blankly,[unused0] ’s pale dark sign sleeplessness beneath [unused0] ’s 's eyes.is everything right [unused0] ’s ask immediately.the grass look fine look ’s [unused0] ’s mean.what grass [unused0] ’s inquire blankly,[unused0],fairness.virtue,rights
215,5,oh grass gatsby ’s look window grass judge gatsby ’s 's expression believe gatsby ’s see thing.look good gatsby ’s remark vaguely,oh grass [unused0] ’s look window grass judge [unused0] ’s 's expression believe [unused0] ’s see thing.look good [unused0] ’s remark vaguely,[unused0],X,X
216,5,gatsby get everything gatsby ’s need shape teai take gatsby ’s pantry gatsby look little reproachfully finn,[unused0] get everything [unused0] ’s need shape teai take [unused0] ’s pantry [unused0] look little reproachfully finn,[unused0],X,X
217,5,gatsby look vacant eye copy clay ’s economic start finnish tread shake kitchen floor peer towards bleared window time time series invisible alarming happening take place outside,[unused0] look vacant eye copy clay ’s economic start finnish tread shake kitchen floor peer towards bleared window time time series invisible alarming happening take place outside,[unused0],X,X
218,5,late gatsby look gatsby ’s 's watch press demand gatsby ’s 's time elsewhere,late [unused0] look [unused0] ’s 's watch press demand [unused0] ’s 's time elsewhere,[unused0],X,X
219,5,two minute four.gatsby ’s sit miserably push gatsby ’s simultaneously sound motor turning 's lane,two minute four.[unused0] ’s sit miserably push [unused0] ’s simultaneously sound motor turning 's lane,[unused0],X,X
220,5,damp streak hair lie like dash blue paint across daisy 's cheek daisy 's hand wet glisten drop take hand help daisy large open car.are love daisy daisy say low 's ear daisy come alonethat ’s secret castle rackrent,damp streak hair lie like dash blue paint across [unused1] 's cheek [unused1] 's hand wet glisten drop take hand help [unused1] large open car.are love [unused1] [unused1] say low 's ear [unused1] come alonethat ’s secret castle rackrent,[unused1],care.virtue,"help,loves,love,helps"
221,5,ferdie 's name ferdie.doe gasoline affect ferdie 's nosei think daisy say innocently,ferdie 's name ferdie.doe gasoline affect ferdie 's nosei think [unused1] say innocently,[unused1],X,X
222,5,livingroom hear sort choke murmur part laugh follow daisy 's voice clear artificial note.daisy certainly awfully glad see again.a pause,livingroom hear sort choke murmur part laugh follow [unused1] 's voice clear artificial note.[unused1] certainly awfully glad see again.a pause,[unused1],X,X
223,5,luckily defunct mantelpiece clock take moment tilt dangerously pressure head whereupon gatsby turn catch defunct mantelpiece clock tremble finger set defunct mantelpiece clock back place,luckily defunct mantelpiece clock take moment tilt dangerously pressure head whereupon [unused0] turn catch defunct mantelpiece clock tremble finger set defunct mantelpiece clock back place,[unused0],X,X
224,5,gatsby ’s sit rigidly gatsby ’s 's elbow arm sofa gatsby ’s 's chin gatsby ’s 's hand.i’m sorry defunct mantelpiece clock gatsby ’s said.i 's face assume deep tropical burn,[unused0] ’s sit rigidly [unused0] ’s 's elbow arm sofa [unused0] ’s 's chin [unused0] ’s 's hand.i’m sorry defunct mantelpiece clock [unused0] ’s said.i 's face assume deep tropical burn,[unused0],X,X
225,5,gatsby ’s get gatsby ’s shadow daisy talk look conscientiously one daisy tense unhappy eye,[unused0] ’s get [unused0] ’s shadow [unused1] talk look conscientiously one [unused1] tense unhappy eye,[unused1],X,X
226,5,oh god miserable way.what matterthis terrible mistake gatsby ’s say shake gatsby ’s 's head side side terrible terrible mistake.you’re embarrassed ’s luckily add,oh god miserable way.what matterthis terrible mistake [unused0] ’s say shake [unused0] ’s 's head side side terrible terrible mistake.you’re embarrassed ’s luckily add,[unused0],sanctity.virtue,"gods,god"
227,5,daisy ’s embarrassed too.daisy ’s embarrassed gatsby ’s repeat incredulously.just much are.don’t talk loud.you’re act like little boy break impatiently,[unused1] ’s embarrassed too.[unused1] ’s embarrassed gatsby ’s repeat incredulously.just much are.don’t talk loud.you’re act like little boy break impatiently,[unused1],X,X
228,5,daisy ’s sit alone.gatsby ’s raise gatsby ’s 's hand stop 's word look unforgettable reproach open front door cautiously go back room.i walk back way gatsby ’s gatsby ’s make gatsby ’s 's nervous circuit house half hour run huge black knotted tree whose mass leave make fabric rain,[unused1] ’s sit alone.[unused0] ’s raise [unused0] ’s 's hand stop 's word look unforgettable reproach open front door cautiously go back room.i walk back way [unused0] ’s [unused0] ’s make [unused0] ’s 's nervous circuit house half hour run huge black knotted tree whose mass leave make fabric rain,[unused1],X,X
229,5,americans willing even eager serfs always obstinate peasantry.after half hour sun shine grocer ’s automobile round drive raw material gatsby ’s 's servant dinner feel sure gatsby ’s would eat spoonful,americans willing even eager serfs always obstinate peasantry.after half hour sun shine grocer ’s au[unused2]obile round drive raw material [unused0] ’s 's servant dinner feel sure [unused0] ’s would eat spoonful,[unused2],"sanctity.virtue,authority.virtue","servant,raw,servants,willing"
230,5,maid begin open upper window gatsby ’s 's appear momentarily lean large central bay spat meditatively garden,maid begin open upper window [unused0] ’s 's appear momentarily lean large central bay spat meditatively garden,[unused0],X,X
231,5,daisy 's face smear tear come daisy jump begin wipe daisy ’s face daisy 's handkerchief mirror,[unused1] 's face smear tear come [unused1] jump begin wipe [unused1] ’s face [unused1] 's handkerchief mirror,[unused1],X,X
232,5,change gatsby ’s simply confound,change [unused0] ’s simply confound,[unused0],X,X
233,5,gatsby ’s literally glow,[unused0] ’s literally glow,[unused0],X,X
